datetime,bubble_count
2019-05-20 13:40:45.157000+00:00,497
2019-05-20 13:40:47.322000+00:00,498
2019-05-20 13:40:50.556000+00:00,499
2019-05-20 13:40:53.017000+00:00,500
2019-05-20 13:40:56.572000+00:00,501
2019-05-20 13:41:00.515000+00:00,502
2019-05-20 13:41:02.559000+00:00,503
2019-05-20 13:41:06.633000+00:00,504
2019-05-20 13:41:08.262000+00:00,505
2019-05-20 13:41:13.001000+00:00,506
2019-05-20 13:41:15.204000+00:00,507
2019-05-20 13:41:16.829000+00:00,508
2019-05-20 13:41:18.339000+00:00,509
2019-05-20 13:41:20.311000+00:00,510
2019-05-20 13:41:21.991000+00:00,511
2019-05-20 13:41:23.779000+00:00,512
2019-05-20 13:41:25.358000+00:00,513
2019-05-20 13:41:29.957000+00:00,514
2019-05-20 13:41:31.329000+00:00,515
2019-05-20 13:41:34.464000+00:00,516
2019-05-20 13:41:36.899000+00:00,517
2019-05-20 13:41:39.637000+00:00,518
2019-05-20 13:41:42.165000+00:00,519
2019-05-20 13:41:45.641000+00:00,520
2019-05-20 13:41:47.358000+00:00,521
2019-05-20 13:41:49.172000+00:00,522
2019-05-20 13:41:51.198000+00:00,523
2019-05-20 13:41:52.640000+00:00,524
2019-05-20 13:41:57.624000+00:00,525
2019-05-20 13:41:58.840000+00:00,526
2019-05-20 13:42:00.901000+00:00,527
2019-05-20 13:42:07.762000+00:00,528
2019-05-20 13:42:12.310000+00:00,529
2019-05-20 13:42:13.448000+00:00,530
2019-05-20 13:42:15.084000+00:00,531
2019-05-20 13:42:19.483000+00:00,532
2019-05-20 13:42:23.835000+00:00,533
2019-05-20 13:42:31.526000+00:00,534
2019-05-20 13:42:36.565000+00:00,535
2019-05-20 13:42:39.727000+00:00,536
2019-05-20 13:42:40.894000+00:00,537
2019-05-20 13:42:42.988000+00:00,538
2019-05-20 13:42:44.296000+00:00,539
2019-05-20 13:42:48.424000+00:00,540
2019-05-20 13:42:54.623000+00:00,541
2019-05-20 13:43:00.064000+00:00,542
2019-05-20 13:43:01.720000+00:00,543
2019-05-20 13:43:10.617000+00:00,544
2019-05-20 13:43:12.353000+00:00,545
2019-05-20 13:43:14.164000+00:00,546
2019-05-20 13:43:15.388000+00:00,547
2019-05-20 13:43:17.662000+00:00,548
2019-05-20 13:43:27.501000+00:00,549
2019-05-20 13:43:31.117000+00:00,550
2019-05-20 13:43:32.412000+00:00,551
2019-05-20 13:43:38.387000+00:00,552
2019-05-20 13:43:39.760000+00:00,553
2019-05-20 13:43:42.441000+00:00,554
2019-05-20 13:43:43.620000+00:00,555
2019-05-20 13:43:44.747000+00:00,556
2019-05-20 13:43:47.976000+00:00,557
2019-05-20 13:43:49.641000+00:00,558
2019-05-20 13:43:53.996000+00:00,559
2019-05-20 13:43:56.358000+00:00,560
2019-05-20 13:43:58.285000+00:00,561
2019-05-20 13:44:06.246000+00:00,562
2019-05-20 13:44:08.770000+00:00,563
2019-05-20 13:44:11.878000+00:00,564
2019-05-20 13:44:15.699000+00:00,565
2019-05-20 13:44:18.455000+00:00,566
2019-05-20 13:44:20.814000+00:00,567
2019-05-20 13:44:24.342000+00:00,568
2019-05-20 13:44:28.299000+00:00,569
2019-05-20 13:44:30.618000+00:00,570
2019-05-20 13:44:32.254000+00:00,571
2019-05-20 13:44:33.596000+00:00,572
2019-05-20 13:44:35.153000+00:00,573
2019-05-20 13:44:38.109000+00:00,574
2019-05-20 13:44:41.081000+00:00,575
2019-05-20 13:44:42.822000+00:00,576
2019-05-20 13:44:45.726000+00:00,577
2019-05-20 13:44:48.035000+00:00,578
2019-05-20 13:44:49.244000+00:00,579
2019-05-20 13:44:52.900000+00:00,580
2019-05-20 13:44:55.433000+00:00,581
2019-05-20 13:44:57.099000+00:00,582
2019-05-20 13:45:00.203000+00:00,583
2019-05-20 13:45:04.361000+00:00,584
2019-05-20 13:45:06.204000+00:00,585
2019-05-20 13:45:08.396000+00:00,586
2019-05-20 13:45:10.629000+00:00,587
2019-05-20 13:45:15.408000+00:00,588
2019-05-20 13:45:16.543000+00:00,589
2019-05-20 13:45:18.022000+00:00,590
2019-05-20 13:45:19.512000+00:00,591
2019-05-20 13:45:24.463000+00:00,592
2019-05-20 13:45:28.611000+00:00,593
2019-05-20 13:45:33.142000+00:00,594
2019-05-20 13:45:36.811000+00:00,595
2019-05-20 13:45:38.189000+00:00,596
2019-05-20 13:45:40.023000+00:00,597
2019-05-20 13:45:41.707000+00:00,598
2019-05-20 13:45:43.438000+00:00,599
2019-05-20 13:45:44.618000+00:00,600
2019-05-20 13:45:47.304000+00:00,601
2019-05-20 13:45:48.531000+00:00,602
2019-05-20 13:45:50.658000+00:00,603
2019-05-20 13:45:51.898000+00:00,604
2019-05-20 13:45:53.374000+00:00,605
2019-05-20 13:45:54.875000+00:00,606
2019-05-20 13:45:58.971000+00:00,607
2019-05-20 13:46:01.403000+00:00,608
2019-05-20 13:46:03.371000+00:00,609
2019-05-20 13:46:04.486000+00:00,610
2019-05-20 13:46:07.186000+00:00,611
2019-05-20 13:46:08.578000+00:00,612
2019-05-20 13:46:09.967000+00:00,613
2019-05-20 13:46:11.741000+00:00,614
2019-05-20 13:46:14.378000+00:00,615
2019-05-20 13:46:17.439000+00:00,616
2019-05-20 13:46:19.934000+00:00,617
2019-05-20 13:46:22.469000+00:00,618
2019-05-20 13:46:25.007000+00:00,619
2019-05-20 13:46:26.971000+00:00,620
2019-05-20 13:46:28.972000+00:00,621
2019-05-20 13:46:30.847000+00:00,622
2019-05-20 13:46:32.269000+00:00,623
2019-05-20 13:46:33.932000+00:00,624
2019-05-20 13:46:35.671000+00:00,625
2019-05-20 13:46:36.953000+00:00,626
2019-05-20 13:46:38.707000+00:00,627
2019-05-20 13:46:41.014000+00:00,628
2019-05-20 13:46:42.922000+00:00,629
2019-05-20 13:46:44.500000+00:00,630
2019-05-20 13:46:45.793000+00:00,631
2019-05-20 13:46:46.909000+00:00,632
2019-05-20 13:46:48.256000+00:00,633
2019-05-20 13:46:49.448000+00:00,634
2019-05-20 13:46:52.657000+00:00,635
2019-05-20 13:46:54.569000+00:00,636
2019-05-20 13:46:57.458000+00:00,637
2019-05-20 13:46:58.743000+00:00,638
2019-05-20 13:47:05.548000+00:00,639
2019-05-20 13:47:06.803000+00:00,640
2019-05-20 13:47:08.976000+00:00,641
2019-05-20 13:47:11.279000+00:00,642
2019-05-20 13:47:13.099000+00:00,643
2019-05-20 13:47:14.529000+00:00,644
2019-05-20 13:47:16.677000+00:00,645
2019-05-20 13:47:19.363000+00:00,646
2019-05-20 13:47:20.702000+00:00,647
2019-05-20 13:47:21.907000+00:00,648
2019-05-20 13:47:23.054000+00:00,649
2019-05-20 13:47:26.153000+00:00,650
2019-05-20 13:47:29.608000+00:00,651
2019-05-20 13:47:30.980000+00:00,652
2019-05-20 13:47:32.891000+00:00,653
2019-05-20 13:47:34.036000+00:00,654
2019-05-20 13:47:35.141000+00:00,655
2019-05-20 13:47:37.081000+00:00,656
2019-05-20 13:47:38.602000+00:00,657
2019-05-20 13:47:40.726000+00:00,658
2019-05-20 13:47:43.170000+00:00,659
2019-05-20 13:47:45.047000+00:00,660
2019-05-20 13:47:46.481000+00:00,661
2019-05-20 13:47:48.625000+00:00,662
2019-05-20 13:47:50.931000+00:00,663
2019-05-20 13:47:52.285000+00:00,664
2019-05-20 13:47:53.469000+00:00,665
2019-05-20 13:47:56.326000+00:00,666
2019-05-20 13:47:57.868000+00:00,667
2019-05-20 13:48:00.112000+00:00,668
2019-05-20 13:48:01.865000+00:00,669
2019-05-20 13:48:03.320000+00:00,670
2019-05-20 13:48:04.502000+00:00,671
2019-05-20 13:48:06.091000+00:00,672
2019-05-20 13:48:09.104000+00:00,673
2019-05-20 13:48:10.824000+00:00,674
2019-05-20 13:48:13.345000+00:00,675
2019-05-20 13:48:14.603000+00:00,676
2019-05-20 13:48:16.057000+00:00,677
2019-05-20 13:48:17.863000+00:00,678
2019-05-20 13:48:19.179000+00:00,679
2019-05-20 13:48:20.292000+00:00,680
2019-05-20 13:48:21.811000+00:00,681
2019-05-20 13:48:23.842000+00:00,682
2019-05-20 13:48:25.805000+00:00,683
2019-05-20 13:48:27.123000+00:00,684
2019-05-20 13:48:29.473000+00:00,685
2019-05-20 13:48:31.164000+00:00,686
2019-05-20 13:48:33.064000+00:00,687
2019-05-20 13:48:35.297000+00:00,688
2019-05-20 13:48:36.487000+00:00,689
2019-05-20 13:48:38.623000+00:00,690
2019-05-20 13:48:40.420000+00:00,691
2019-05-20 13:48:41.810000+00:00,692
2019-05-20 13:48:43.208000+00:00,693
2019-05-20 13:48:44.671000+00:00,694
2019-05-20 13:48:46.513000+00:00,695
2019-05-20 13:48:47.673000+00:00,696
2019-05-20 13:48:49.555000+00:00,697
2019-05-20 13:48:50.899000+00:00,698
2019-05-20 13:48:53.349000+00:00,699
2019-05-20 13:48:54.562000+00:00,700
2019-05-20 13:48:56.009000+00:00,701
2019-05-20 13:48:57.126000+00:00,702
2019-05-20 13:48:58.433000+00:00,703
2019-05-20 13:48:59.646000+00:00,704
2019-05-20 13:49:01.928000+00:00,705
2019-05-20 13:49:03.984000+00:00,706
2019-05-20 13:49:06.025000+00:00,707
2019-05-20 13:49:07.134000+00:00,708
2019-05-20 13:49:08.263000+00:00,709
2019-05-20 13:49:11.074000+00:00,710
2019-05-20 13:49:12.216000+00:00,711
2019-05-20 13:49:13.414000+00:00,712
2019-05-20 13:49:14.883000+00:00,713
2019-05-20 13:49:17.102000+00:00,714
2019-05-20 13:49:19.807000+00:00,715
2019-05-20 13:49:22.062000+00:00,716
2019-05-20 13:49:23.244000+00:00,717
2019-05-20 13:49:24.369000+00:00,718
2019-05-20 13:49:27.118000+00:00,719
2019-05-20 13:49:29.126000+00:00,720
2019-05-20 13:49:30.340000+00:00,721
2019-05-20 13:49:32.093000+00:00,722
2019-05-20 13:49:33.663000+00:00,723
2019-05-20 13:49:35.266000+00:00,724
2019-05-20 13:49:36.811000+00:00,725
2019-05-20 13:49:38.506000+00:00,726
2019-05-20 13:49:40.205000+00:00,727
2019-05-20 13:49:41.900000+00:00,728
2019-05-20 13:49:44.312000+00:00,729
2019-05-20 13:49:45.795000+00:00,730
2019-05-20 13:49:47.575000+00:00,731
2019-05-20 13:49:49.194000+00:00,732
2019-05-20 13:49:50.783000+00:00,733
2019-05-20 13:49:52.228000+00:00,734
2019-05-20 13:49:53.985000+00:00,735
2019-05-20 13:49:55.201000+00:00,736
2019-05-20 13:49:56.594000+00:00,737
2019-05-20 13:49:58.833000+00:00,738
2019-05-20 13:50:00.587000+00:00,739
2019-05-20 13:50:01.749000+00:00,740
2019-05-20 13:50:03.752000+00:00,741
2019-05-20 13:50:05.547000+00:00,742
2019-05-20 13:50:07.639000+00:00,743
2019-05-20 13:50:09.333000+00:00,744
2019-05-20 13:50:10.639000+00:00,745
2019-05-20 13:50:13.044000+00:00,746
2019-05-20 13:50:14.377000+00:00,747
2019-05-20 13:50:16.298000+00:00,748
2019-05-20 13:50:18.067000+00:00,749
2019-05-20 13:50:20.594000+00:00,750
2019-05-20 13:50:22.816000+00:00,751
2019-05-20 13:50:24.780000+00:00,752
2019-05-20 13:50:26.666000+00:00,753
2019-05-20 13:50:27.834000+00:00,754
2019-05-20 13:50:29.196000+00:00,755
2019-05-20 13:50:31.065000+00:00,756
2019-05-20 13:50:34.702000+00:00,757
2019-05-20 13:50:35.808000+00:00,758
2019-05-20 13:50:37.641000+00:00,759
2019-05-20 13:50:38.884000+00:00,760
2019-05-20 13:50:40.299000+00:00,761
2019-05-20 13:50:42.702000+00:00,762
2019-05-20 13:50:44.363000+00:00,763
2019-05-20 13:50:46.500000+00:00,764
2019-05-20 13:50:47.763000+00:00,765
2019-05-20 13:50:49.131000+00:00,766
2019-05-20 13:50:50.872000+00:00,767
2019-05-20 13:50:52.641000+00:00,768
2019-05-20 13:50:55.197000+00:00,769
2019-05-20 13:50:57.846000+00:00,770
2019-05-20 13:50:59.032000+00:00,771
2019-05-20 13:51:01.022000+00:00,772
2019-05-20 13:51:02.268000+00:00,773
2019-05-20 13:51:03.608000+00:00,774
2019-05-20 13:51:06.901000+00:00,775
2019-05-20 13:51:08.055000+00:00,776
2019-05-20 13:51:09.321000+00:00,777
2019-05-20 13:51:10.931000+00:00,778
2019-05-20 13:51:12.330000+00:00,779
2019-05-20 13:51:14.746000+00:00,780
2019-05-20 13:51:16.249000+00:00,781
2019-05-20 13:51:18.502000+00:00,782
2019-05-20 13:51:19.647000+00:00,783
2019-05-20 13:51:23.186000+00:00,784
2019-05-20 13:51:24.933000+00:00,785
2019-05-20 13:51:27.043000+00:00,786
2019-05-20 13:51:28.756000+00:00,787
2019-05-20 13:51:30.155000+00:00,788
2019-05-20 13:51:32.422000+00:00,789
2019-05-20 13:51:34.243000+00:00,790
2019-05-20 13:51:35.533000+00:00,791
2019-05-20 13:51:36.674000+00:00,792
2019-05-20 13:51:39.152000+00:00,793
2019-05-20 13:51:42.302000+00:00,794
2019-05-20 13:51:43.923000+00:00,795
2019-05-20 13:51:46.172000+00:00,796
2019-05-20 13:51:47.904000+00:00,797
2019-05-20 13:51:49.199000+00:00,798
2019-05-20 13:51:51.760000+00:00,799
2019-05-20 13:51:52.975000+00:00,800
2019-05-20 13:51:54.498000+00:00,801
2019-05-20 13:51:55.601000+00:00,802
2019-05-20 13:51:57.208000+00:00,803
2019-05-20 13:51:58.648000+00:00,804
2019-05-20 13:52:00.255000+00:00,805
2019-05-20 13:52:01.767000+00:00,806
2019-05-20 13:52:02.988000+00:00,807
2019-05-20 13:52:05.069000+00:00,808
2019-05-20 13:52:06.289000+00:00,809
2019-05-20 13:52:08.198000+00:00,810
2019-05-20 13:52:09.969000+00:00,811
2019-05-20 13:52:11.599000+00:00,812
2019-05-20 13:52:12.740000+00:00,813
2019-05-20 13:52:14.658000+00:00,814
2019-05-20 13:52:15.767000+00:00,815
2019-05-20 13:52:16.889000+00:00,816
2019-05-20 13:52:18.285000+00:00,817
2019-05-20 13:52:22.235000+00:00,818
2019-05-20 13:52:24.033000+00:00,819
2019-05-20 13:52:27.041000+00:00,820
2019-05-20 13:52:29.535000+00:00,821
2019-05-20 13:52:32.116000+00:00,822
2019-05-20 13:52:33.738000+00:00,823
2019-05-20 13:52:35.039000+00:00,824
2019-05-20 13:52:36.874000+00:00,825
2019-05-20 13:52:38.198000+00:00,826
2019-05-20 13:52:39.611000+00:00,827
2019-05-20 13:52:42.060000+00:00,828
2019-05-20 13:52:43.420000+00:00,829
2019-05-20 13:52:44.820000+00:00,830
2019-05-20 13:52:46.394000+00:00,831
2019-05-20 13:52:47.591000+00:00,832
2019-05-20 13:52:49.166000+00:00,833
2019-05-20 13:52:50.300000+00:00,834
2019-05-20 13:52:51.628000+00:00,835
2019-05-20 13:52:53.205000+00:00,836
2019-05-20 13:52:54.745000+00:00,837
2019-05-20 13:52:56.879000+00:00,838
2019-05-20 13:52:58.393000+00:00,839
2019-05-20 13:53:00.940000+00:00,840
2019-05-20 13:53:02.521000+00:00,841
2019-05-20 13:53:04.357000+00:00,842
2019-05-20 13:53:05.611000+00:00,843
2019-05-20 13:53:07.283000+00:00,844
2019-05-20 13:53:08.509000+00:00,845
2019-05-20 13:53:10.904000+00:00,846
2019-05-20 13:53:12.563000+00:00,847
2019-05-20 13:53:14.236000+00:00,848
2019-05-20 13:53:15.958000+00:00,849
2019-05-20 13:53:17.126000+00:00,850
2019-05-20 13:53:18.673000+00:00,851
2019-05-20 13:53:21.207000+00:00,852
2019-05-20 13:53:23.423000+00:00,853
2019-05-20 13:53:24.633000+00:00,854
2019-05-20 13:53:26.248000+00:00,855
2019-05-20 13:53:27.666000+00:00,856
2019-05-20 13:53:28.872000+00:00,857
2019-05-20 13:53:30.411000+00:00,858
2019-05-20 13:53:31.825000+00:00,859
2019-05-20 13:53:33.170000+00:00,860
2019-05-20 13:53:35.160000+00:00,861
2019-05-20 13:53:36.511000+00:00,862
2019-05-20 13:53:38.423000+00:00,863
2019-05-20 13:53:39.839000+00:00,864
2019-05-20 13:53:42.716000+00:00,865
2019-05-20 13:53:43.939000+00:00,866
2019-05-20 13:53:45.977000+00:00,867
2019-05-20 13:53:47.733000+00:00,868
2019-05-20 13:53:48.900000+00:00,869
2019-05-20 13:53:50.383000+00:00,870
2019-05-20 13:53:53.924000+00:00,871
2019-05-20 13:53:55.890000+00:00,872
2019-05-20 13:53:58.780000+00:00,873
2019-05-20 13:54:00.020000+00:00,874
2019-05-20 13:54:02.138000+00:00,875
2019-05-20 13:54:04.004000+00:00,876
2019-05-20 13:54:06.688000+00:00,877
2019-05-20 13:54:07.850000+00:00,878
2019-05-20 13:54:09.233000+00:00,879
2019-05-20 13:54:11.418000+00:00,880
2019-05-20 13:54:14.479000+00:00,881
2019-05-20 13:54:16.087000+00:00,882
2019-05-20 13:54:17.840000+00:00,883
2019-05-20 13:54:19.547000+00:00,884
2019-05-20 13:54:20.999000+00:00,885
2019-05-20 13:54:23.866000+00:00,886
2019-05-20 13:54:26.935000+00:00,887
2019-05-20 13:54:28.763000+00:00,888
2019-05-20 13:54:29.925000+00:00,889
2019-05-20 13:54:31.487000+00:00,890
2019-05-20 13:54:32.620000+00:00,891
2019-05-20 13:54:33.810000+00:00,892
2019-05-20 13:54:37.160000+00:00,893
2019-05-20 13:54:39.512000+00:00,894
2019-05-20 13:54:41.648000+00:00,895
2019-05-20 13:54:43.026000+00:00,896
2019-05-20 13:54:46.661000+00:00,897
2019-05-20 13:54:47.910000+00:00,898
2019-05-20 13:54:50.001000+00:00,899
2019-05-20 13:54:52.504000+00:00,900
2019-05-20 13:54:54.184000+00:00,901
2019-05-20 13:54:57.116000+00:00,902
2019-05-20 13:54:59.347000+00:00,903
2019-05-20 13:55:00.532000+00:00,904
2019-05-20 13:55:03.372000+00:00,905
2019-05-20 13:55:06.895000+00:00,906
2019-05-20 13:55:10.373000+00:00,907
2019-05-20 13:55:12.549000+00:00,908
2019-05-20 13:55:13.797000+00:00,909
2019-05-20 13:55:16.718000+00:00,910
2019-05-20 13:55:18.630000+00:00,911
2019-05-20 13:55:21.295000+00:00,912
2019-05-20 13:55:22.859000+00:00,913
2019-05-20 13:55:25.499000+00:00,914
2019-05-20 13:55:26.784000+00:00,915
2019-05-20 13:55:29.936000+00:00,916
2019-05-20 13:55:31.378000+00:00,917
2019-05-20 13:55:34.187000+00:00,918
2019-05-20 13:55:36.327000+00:00,919
2019-05-20 13:55:39.138000+00:00,920
2019-05-20 13:55:40.793000+00:00,921
2019-05-20 13:55:43.149000+00:00,922
2019-05-20 13:55:44.755000+00:00,923
2019-05-20 13:55:49.128000+00:00,924
2019-05-20 13:55:54.954000+00:00,925
2019-05-20 13:55:57.934000+00:00,926
2019-05-20 13:56:01.984000+00:00,927
2019-05-20 13:56:05.684000+00:00,928
2019-05-20 13:56:07.754000+00:00,929
2019-05-20 13:56:09.383000+00:00,930
2019-05-20 13:56:11.167000+00:00,931
2019-05-20 13:56:12.519000+00:00,932
2019-05-20 13:56:14.403000+00:00,933
2019-05-20 13:56:19.198000+00:00,934
2019-05-20 13:56:21.790000+00:00,935
2019-05-20 13:56:25.025000+00:00,936
2019-05-20 13:56:26.771000+00:00,937
2019-05-20 13:56:29.204000+00:00,938
2019-05-20 13:56:30.320000+00:00,939
2019-05-20 13:56:32.889000+00:00,940
2019-05-20 13:56:35.966000+00:00,941
2019-05-20 13:56:37.701000+00:00,942
2019-05-20 13:56:43.542000+00:00,943
2019-05-20 13:56:47.968000+00:00,944
2019-05-20 13:56:50.653000+00:00,945
2019-05-20 13:56:52.709000+00:00,946
2019-05-20 13:56:53.873000+00:00,947
2019-05-20 13:56:55.285000+00:00,948
2019-05-20 13:56:59.579000+00:00,949
2019-05-20 13:57:01.074000+00:00,950
2019-05-20 13:57:02.742000+00:00,951
2019-05-20 13:57:05.053000+00:00,952
2019-05-20 13:57:06.203000+00:00,953
2019-05-20 13:57:08.841000+00:00,954
2019-05-20 13:57:10.635000+00:00,955
2019-05-20 13:57:14.434000+00:00,956
2019-05-20 13:57:17.058000+00:00,957
2019-05-20 13:57:18.513000+00:00,958
2019-05-20 13:57:23.839000+00:00,959
2019-05-20 13:57:25.051000+00:00,960
2019-05-20 13:57:26.360000+00:00,961
2019-05-20 13:57:27.739000+00:00,962
2019-05-20 13:57:29.468000+00:00,963
2019-05-20 13:57:33.264000+00:00,964
2019-05-20 13:57:35.799000+00:00,965
2019-05-20 13:57:37.391000+00:00,966
2019-05-20 13:57:38.718000+00:00,967
2019-05-20 13:57:41.694000+00:00,968
2019-05-20 13:57:45.614000+00:00,969
2019-05-20 13:57:51.214000+00:00,970
2019-05-20 13:57:55.431000+00:00,971
2019-05-20 13:57:58.529000+00:00,972
2019-05-20 13:58:01.312000+00:00,973
2019-05-20 13:58:04.388000+00:00,974
2019-05-20 13:58:07.071000+00:00,975
2019-05-20 13:58:08.912000+00:00,976
2019-05-20 13:58:10.994000+00:00,977
2019-05-20 13:58:13.315000+00:00,978
2019-05-20 13:58:15.244000+00:00,979
2019-05-20 13:58:16.819000+00:00,980
2019-05-20 13:58:20.454000+00:00,981
2019-05-20 13:58:21.940000+00:00,982
2019-05-20 13:58:23.489000+00:00,983
2019-05-20 13:58:24.790000+00:00,984
2019-05-20 13:58:26.587000+00:00,985
2019-05-20 13:58:28.410000+00:00,986
2019-05-20 13:58:29.649000+00:00,987
2019-05-20 13:58:31.371000+00:00,988
2019-05-20 13:58:33.891000+00:00,989
2019-05-20 13:58:36.504000+00:00,990
