datetime,bubble_count
2019-05-20 13:58:37.612000+00:00,991
2019-05-20 13:58:39.908000+00:00,992
2019-05-20 13:58:41.601000+00:00,993
2019-05-20 13:58:45.304000+00:00,994
2019-05-20 13:58:48.475000+00:00,995
2019-05-20 13:58:50.108000+00:00,996
2019-05-20 13:58:56.135000+00:00,997
2019-05-20 13:59:00.665000+00:00,998
2019-05-20 13:59:02.213000+00:00,999
2019-05-20 13:59:09.500000+00:00,1000
2019-05-20 13:59:12.009000+00:00,1001
2019-05-20 13:59:13.580000+00:00,1002
2019-05-20 13:59:16.211000+00:00,1003
2019-05-20 13:59:18.233000+00:00,1004
2019-05-20 13:59:20.165000+00:00,1005
2019-05-20 13:59:22.283000+00:00,1006
2019-05-20 13:59:24.084000+00:00,1007
2019-05-20 13:59:25.651000+00:00,1008
2019-05-20 13:59:27.946000+00:00,1009
2019-05-20 13:59:30.547000+00:00,1010
2019-05-20 13:59:31.753000+00:00,1011
2019-05-20 13:59:32.972000+00:00,1012
2019-05-20 13:59:34.395000+00:00,1013
2019-05-20 13:59:35.878000+00:00,1014
2019-05-20 13:59:38.396000+00:00,1015
2019-05-20 13:59:40.158000+00:00,1016
2019-05-20 13:59:42.276000+00:00,1017
2019-05-20 13:59:44.399000+00:00,1018
2019-05-20 13:59:48.084000+00:00,1019
2019-05-20 13:59:52.215000+00:00,1020
2019-05-20 13:59:54.366000+00:00,1021
2019-05-20 13:59:56.113000+00:00,1022
2019-05-20 13:59:58.433000+00:00,1023
2019-05-20 14:00:01.609000+00:00,1024
2019-05-20 14:00:02.803000+00:00,1025
2019-05-20 14:00:05.367000+00:00,1026
2019-05-20 14:00:07.788000+00:00,1027
2019-05-20 14:00:10.980000+00:00,1028
2019-05-20 14:00:12.319000+00:00,1029
2019-05-20 14:00:14.480000+00:00,1030
2019-05-20 14:00:15.780000+00:00,1031
2019-05-20 14:00:16.891000+00:00,1032
2019-05-20 14:00:18.248000+00:00,1033
2019-05-20 14:00:23.176000+00:00,1034
2019-05-20 14:00:27.395000+00:00,1035
2019-05-20 14:00:29.719000+00:00,1036
2019-05-20 14:00:31.258000+00:00,1037
2019-05-20 14:00:36.010000+00:00,1038
2019-05-20 14:00:38.305000+00:00,1039
2019-05-20 14:00:40.038000+00:00,1040
2019-05-20 14:00:42.157000+00:00,1041
2019-05-20 14:00:44.051000+00:00,1042
2019-05-20 14:00:45.923000+00:00,1043
2019-05-20 14:00:47.502000+00:00,1044
2019-05-20 14:00:49.236000+00:00,1045
2019-05-20 14:00:51.663000+00:00,1046
2019-05-20 14:00:53.364000+00:00,1047
2019-05-20 14:00:56.529000+00:00,1048
2019-05-20 14:00:58.104000+00:00,1049
2019-05-20 14:00:59.879000+00:00,1050
2019-05-20 14:01:01.162000+00:00,1051
2019-05-20 14:01:04.894000+00:00,1052
2019-05-20 14:01:06.885000+00:00,1053
2019-05-20 14:01:08.544000+00:00,1054
2019-05-20 14:01:12.275000+00:00,1055
2019-05-20 14:01:17.330000+00:00,1056
2019-05-20 14:01:18.945000+00:00,1057
2019-05-20 14:01:21.442000+00:00,1058
2019-05-20 14:01:22.811000+00:00,1059
2019-05-20 14:01:25.029000+00:00,1060
2019-05-20 14:01:27.463000+00:00,1061
2019-05-20 14:01:28.624000+00:00,1062
2019-05-20 14:01:30.550000+00:00,1063
2019-05-20 14:01:35.494000+00:00,1064
2019-05-20 14:01:37.011000+00:00,1065
2019-05-20 14:01:38.293000+00:00,1066
2019-05-20 14:01:41.920000+00:00,1067
2019-05-20 14:01:43.146000+00:00,1068
2019-05-20 14:01:48.693000+00:00,1069
2019-05-20 14:01:52.664000+00:00,1070
2019-05-20 14:01:59.132000+00:00,1071
2019-05-20 14:02:02.728000+00:00,1072
2019-05-20 14:02:06.875000+00:00,1073
2019-05-20 14:02:11.195000+00:00,1074
2019-05-20 14:02:17.575000+00:00,1075
2019-05-20 14:02:19.886000+00:00,1076
2019-05-20 14:02:24.330000+00:00,1077
2019-05-20 14:02:31.286000+00:00,1078
2019-05-20 14:02:32.855000+00:00,1079
2019-05-20 14:02:37.944000+00:00,1080
2019-05-20 14:02:43.826000+00:00,1081
2019-05-20 14:02:45.501000+00:00,1082
2019-05-20 14:02:49.708000+00:00,1083
2019-05-20 14:02:52.242000+00:00,1084
2019-05-20 14:02:54.462000+00:00,1085
2019-05-20 14:02:57.145000+00:00,1086
2019-05-20 14:03:05.046000+00:00,1087
2019-05-20 14:03:06.695000+00:00,1088
2019-05-20 14:03:08.770000+00:00,1089
2019-05-20 14:03:12.474000+00:00,1090
2019-05-20 14:03:17.227000+00:00,1091
2019-05-20 14:03:20.351000+00:00,1092
2019-05-20 14:03:23.260000+00:00,1093
2019-05-20 14:03:24.428000+00:00,1094
2019-05-20 14:03:27.120000+00:00,1095
2019-05-20 14:03:33.145000+00:00,1096
2019-05-20 14:03:34.728000+00:00,1097
2019-05-20 14:03:36.361000+00:00,1098
2019-05-20 14:03:37.497000+00:00,1099
2019-05-20 14:03:38.947000+00:00,1100
2019-05-20 14:03:43.186000+00:00,1101
2019-05-20 14:03:47.217000+00:00,1102
2019-05-20 14:03:51.105000+00:00,1103
2019-05-20 14:03:54.621000+00:00,1104
2019-05-20 14:04:01.652000+00:00,1105
2019-05-20 14:04:06.914000+00:00,1106
2019-05-20 14:04:08.946000+00:00,1107
2019-05-20 14:04:11.182000+00:00,1108
2019-05-20 14:04:13.116000+00:00,1109
2019-05-20 14:04:15.115000+00:00,1110
2019-05-20 14:04:17.581000+00:00,1111
2019-05-20 14:04:20.603000+00:00,1112
2019-05-20 14:04:22.340000+00:00,1113
2019-05-20 14:04:29.137000+00:00,1114
2019-05-20 14:04:31.063000+00:00,1115
2019-05-20 14:04:37.373000+00:00,1116
2019-05-20 14:04:39.881000+00:00,1117
2019-05-20 14:04:41.824000+00:00,1118
2019-05-20 14:04:42.990000+00:00,1119
2019-05-20 14:04:47.206000+00:00,1120
2019-05-20 14:04:48.721000+00:00,1121
2019-05-20 14:04:51.745000+00:00,1122
2019-05-20 14:04:54.801000+00:00,1123
2019-05-20 14:04:57.082000+00:00,1124
2019-05-20 14:04:58.794000+00:00,1125
2019-05-20 14:05:03.720000+00:00,1126
2019-05-20 14:05:05.707000+00:00,1127
2019-05-20 14:05:11.336000+00:00,1128
2019-05-20 14:05:13.763000+00:00,1129
2019-05-20 14:05:17.153000+00:00,1130
2019-05-20 14:05:19.530000+00:00,1131
2019-05-20 14:05:21.890000+00:00,1132
2019-05-20 14:05:23.308000+00:00,1133
2019-05-20 14:05:26.237000+00:00,1134
2019-05-20 14:05:27.950000+00:00,1135
2019-05-20 14:05:29.916000+00:00,1136
2019-05-20 14:05:34.421000+00:00,1137
2019-05-20 14:05:36.059000+00:00,1138
2019-05-20 14:05:39.208000+00:00,1139
2019-05-20 14:05:40.649000+00:00,1140
2019-05-20 14:05:44.881000+00:00,1141
2019-05-20 14:05:46.460000+00:00,1142
2019-05-20 14:05:51.662000+00:00,1143
2019-05-20 14:05:53.720000+00:00,1144
2019-05-20 14:05:56.093000+00:00,1145
2019-05-20 14:05:57.372000+00:00,1146
2019-05-20 14:05:58.825000+00:00,1147
2019-05-20 14:05:59.995000+00:00,1148
2019-05-20 14:06:03.081000+00:00,1149
2019-05-20 14:06:04.191000+00:00,1150
2019-05-20 14:06:05.368000+00:00,1151
2019-05-20 14:06:07.362000+00:00,1152
2019-05-20 14:06:09.644000+00:00,1153
2019-05-20 14:06:12.508000+00:00,1154
2019-05-20 14:06:14.682000+00:00,1155
2019-05-20 14:06:16.102000+00:00,1156
2019-05-20 14:06:18.093000+00:00,1157
2019-05-20 14:06:20.032000+00:00,1158
2019-05-20 14:06:22.358000+00:00,1159
2019-05-20 14:06:28.266000+00:00,1160
2019-05-20 14:06:29.694000+00:00,1161
2019-05-20 14:06:31.052000+00:00,1162
2019-05-20 14:06:34.049000+00:00,1163
2019-05-20 14:06:37.401000+00:00,1164
2019-05-20 14:06:40.908000+00:00,1165
2019-05-20 14:06:50.738000+00:00,1166
2019-05-20 14:06:53.384000+00:00,1167
2019-05-20 14:06:58.498000+00:00,1168
2019-05-20 14:07:00.887000+00:00,1169
2019-05-20 14:07:03.234000+00:00,1170
2019-05-20 14:07:06.240000+00:00,1171
2019-05-20 14:07:09.213000+00:00,1172
2019-05-20 14:07:16.582000+00:00,1173
2019-05-20 14:07:18.175000+00:00,1174
2019-05-20 14:07:28.459000+00:00,1175
2019-05-20 14:07:31.592000+00:00,1176
2019-05-20 14:07:39.680000+00:00,1177
2019-05-20 14:07:42.497000+00:00,1178
2019-05-20 14:07:48.498000+00:00,1179
2019-05-20 14:07:50.905000+00:00,1180
2019-05-20 14:08:08.548000+00:00,1181
2019-05-20 14:08:21.729000+00:00,1182
2019-05-20 14:08:23.034000+00:00,1183
2019-05-20 14:08:29.709000+00:00,1184
2019-05-20 14:08:33.093000+00:00,1185
2019-05-20 14:08:36.902000+00:00,1186
2019-05-20 14:08:38.986000+00:00,1187
2019-05-20 14:08:41.725000+00:00,1188
2019-05-20 14:08:44.937000+00:00,1189
2019-05-20 14:08:49.333000+00:00,1190
2019-05-20 14:08:51.675000+00:00,1191
2019-05-20 14:08:57.242000+00:00,1192
2019-05-20 14:08:58.816000+00:00,1193
2019-05-20 14:09:03.293000+00:00,1194
2019-05-20 14:09:06.114000+00:00,1195
2019-05-20 14:09:09.913000+00:00,1196
2019-05-20 14:09:12.304000+00:00,1197
2019-05-20 14:09:23.314000+00:00,1198
2019-05-20 14:09:26.572000+00:00,1199
2019-05-20 14:09:33.227000+00:00,1200
2019-05-20 14:09:35.901000+00:00,1201
2019-05-20 14:09:41.704000+00:00,1202
2019-05-20 14:09:47.570000+00:00,1203
2019-05-20 14:09:50.868000+00:00,1204
2019-05-20 14:09:55.513000+00:00,1205
2019-05-20 14:09:56.655000+00:00,1206
2019-05-20 14:10:01.168000+00:00,1207
2019-05-20 14:10:06.662000+00:00,1208
2019-05-20 14:10:10.627000+00:00,1209
2019-05-20 14:10:13.803000+00:00,1210
2019-05-20 14:10:19.886000+00:00,1211
2019-05-20 14:10:21.767000+00:00,1212
2019-05-20 14:10:24.204000+00:00,1213
2019-05-20 14:10:28.379000+00:00,1214
2019-05-20 14:10:35.274000+00:00,1215
2019-05-20 14:10:38.454000+00:00,1216
2019-05-20 14:10:44.767000+00:00,1217
2019-05-20 14:10:54.870000+00:00,1218
2019-05-20 14:10:56.627000+00:00,1219
2019-05-20 14:10:57.758000+00:00,1220
2019-05-20 14:11:02.887000+00:00,1221
2019-05-20 14:11:08.546000+00:00,1222
2019-05-20 14:11:19.105000+00:00,1223
2019-05-20 14:11:26.501000+00:00,1224
2019-05-20 14:11:30.712000+00:00,1225
2019-05-20 14:11:32.266000+00:00,1226
2019-05-20 14:11:39.836000+00:00,1227
2019-05-20 14:11:41.604000+00:00,1228
2019-05-20 14:11:43.801000+00:00,1229
2019-05-20 14:11:46.715000+00:00,1230
2019-05-20 14:11:48.974000+00:00,1231
2019-05-20 14:11:52.669000+00:00,1232
2019-05-20 14:11:57.195000+00:00,1233
2019-05-20 14:12:05.768000+00:00,1234
2019-05-20 14:12:13.743000+00:00,1235
2019-05-20 14:12:16.268000+00:00,1236
2019-05-20 14:12:19.137000+00:00,1237
2019-05-20 14:12:21.449000+00:00,1238
2019-05-20 14:12:24.297000+00:00,1239
2019-05-20 14:12:25.706000+00:00,1240
2019-05-20 14:12:27.202000+00:00,1241
2019-05-20 14:12:28.418000+00:00,1242
2019-05-20 14:12:33.861000+00:00,1243
2019-05-20 14:12:40.577000+00:00,1244
2019-05-20 14:12:43.257000+00:00,1245
2019-05-20 14:12:46.042000+00:00,1246
2019-05-20 14:12:48.277000+00:00,1247
2019-05-20 14:12:56.576000+00:00,1248
2019-05-20 14:13:02.865000+00:00,1249
2019-05-20 14:13:05.028000+00:00,1250
2019-05-20 14:13:09.006000+00:00,1251
2019-05-20 14:13:10.404000+00:00,1252
2019-05-20 14:13:11.607000+00:00,1253
2019-05-20 14:13:13.546000+00:00,1254
2019-05-20 14:13:15.098000+00:00,1255
2019-05-20 14:13:19.045000+00:00,1256
2019-05-20 14:13:20.497000+00:00,1257
2019-05-20 14:13:23.294000+00:00,1258
2019-05-20 14:13:28.895000+00:00,1259
2019-05-20 14:13:31.415000+00:00,1260
2019-05-20 14:13:35.696000+00:00,1261
2019-05-20 14:13:39.247000+00:00,1262
2019-05-20 14:13:40.510000+00:00,1263
2019-05-20 14:13:42.217000+00:00,1264
2019-05-20 14:13:50.273000+00:00,1265
2019-05-20 14:13:57.048000+00:00,1266
2019-05-20 14:13:59.702000+00:00,1267
2019-05-20 14:14:01.253000+00:00,1268
2019-05-20 14:14:04.249000+00:00,1269
2019-05-20 14:14:07.543000+00:00,1270
2019-05-20 14:14:11.228000+00:00,1271
2019-05-20 14:14:12.486000+00:00,1272
2019-05-20 14:14:13.982000+00:00,1273
2019-05-20 14:14:17.381000+00:00,1274
2019-05-20 14:14:19.463000+00:00,1275
2019-05-20 14:14:21.475000+00:00,1276
2019-05-20 14:14:22.663000+00:00,1277
2019-05-20 14:14:24.325000+00:00,1278
2019-05-20 14:14:33.892000+00:00,1279
2019-05-20 14:14:36.022000+00:00,1280
2019-05-20 14:14:37.681000+00:00,1281
2019-05-20 14:14:45.363000+00:00,1282
2019-05-20 14:14:56.083000+00:00,1283
2019-05-20 14:14:58.552000+00:00,1284
2019-05-20 14:15:00.109000+00:00,1285
2019-05-20 14:15:01.810000+00:00,1286
2019-05-20 14:15:03.079000+00:00,1287
2019-05-20 14:15:05.008000+00:00,1288
2019-05-20 14:15:07.150000+00:00,1289
2019-05-20 14:15:09.357000+00:00,1290
2019-05-20 14:15:11.897000+00:00,1291
2019-05-20 14:15:15.930000+00:00,1292
2019-05-20 14:15:17.435000+00:00,1293
2019-05-20 14:15:18.754000+00:00,1294
2019-05-20 14:15:22.403000+00:00,1295
2019-05-20 14:15:24.272000+00:00,1296
2019-05-20 14:15:27.279000+00:00,1297
2019-05-20 14:15:30.569000+00:00,1298
2019-05-20 14:15:41.859000+00:00,1299
2019-05-20 14:15:45.778000+00:00,1300
2019-05-20 14:15:50.965000+00:00,1301
2019-05-20 14:15:54.767000+00:00,1302
2019-05-20 14:15:56.351000+00:00,1303
2019-05-20 14:15:59.062000+00:00,1304
2019-05-20 14:16:01.340000+00:00,1305
2019-05-20 14:16:08.203000+00:00,1306
2019-05-20 14:16:09.407000+00:00,1307
2019-05-20 14:16:10.554000+00:00,1308
2019-05-20 14:16:12.817000+00:00,1309
2019-05-20 14:16:15.993000+00:00,1310
2019-05-20 14:16:18.209000+00:00,1311
2019-05-20 14:16:21.395000+00:00,1312
2019-05-20 14:16:22.965000+00:00,1313
2019-05-20 14:16:25.492000+00:00,1314
2019-05-20 14:16:27.311000+00:00,1315
2019-05-20 14:16:28.537000+00:00,1316
2019-05-20 14:16:29.960000+00:00,1317
2019-05-20 14:16:31.934000+00:00,1318
2019-05-20 14:16:36.385000+00:00,1319
2019-05-20 14:16:38.811000+00:00,1320
2019-05-20 14:16:45.233000+00:00,1321
2019-05-20 14:17:01.178000+00:00,1322
2019-05-20 14:17:06.818000+00:00,1323
2019-05-20 14:17:19.304000+00:00,1324
2019-05-20 14:17:26.435000+00:00,1325
2019-05-20 14:17:52.455000+00:00,1326
2019-05-20 14:18:18.046000+00:00,1327
2019-05-20 14:18:23.407000+00:00,1328
2019-05-20 14:18:34.189000+00:00,1329
2019-05-20 14:18:57.256000+00:00,1330
2019-05-20 14:19:01.685000+00:00,1331
2019-05-20 14:19:05.727000+00:00,1332
2019-05-20 14:19:16.492000+00:00,1333
2019-05-20 14:19:26.448000+00:00,1334
2019-05-20 14:19:31.191000+00:00,1335
2019-05-20 14:19:33.520000+00:00,1336
2019-05-20 14:19:35.915000+00:00,1337
2019-05-20 14:19:50.723000+00:00,1338
2019-05-20 14:19:54.696000+00:00,1339
2019-05-20 14:20:12.678000+00:00,1340
2019-05-20 14:20:49.641000+00:00,1341
2019-05-20 14:20:54.676000+00:00,1342
2019-05-20 14:21:07.535000+00:00,1343
2019-05-20 14:22:16.666000+00:00,1344
2019-05-20 14:25:09.231000+00:00,1345
2019-05-20 14:25:30.813000+00:00,1346
2019-05-20 14:26:34.898000+00:00,1347
2019-05-20 14:27:13.543000+00:00,1348
2019-05-20 14:28:16.963000+00:00,1349
2019-05-20 14:28:18.624000+00:00,1350
2019-05-20 14:28:19.806000+00:00,1351
2019-05-20 14:28:21.835000+00:00,1352
2019-05-20 14:28:26.173000+00:00,1353
2019-05-20 14:28:47.140000+00:00,1354
2019-05-20 14:29:16.579000+00:00,1355
2019-05-20 14:29:45.073000+00:00,1356
2019-05-20 14:33:17.144000+00:00,1357
2019-05-20 14:37:16.791000+00:00,1358
2019-05-20 14:39:34.819000+00:00,1359
2019-05-20 14:42:07.202000+00:00,1360
2019-05-20 14:48:16.422000+00:00,1361
2019-05-20 14:53:57.856000+00:00,1362
2019-05-20 14:55:12.522000+00:00,1363
2019-05-20 14:57:02.893000+00:00,1364
2019-05-20 15:08:31.312000+00:00,1365
2019-05-20 15:13:28.108000+00:00,1366
2019-05-20 15:41:19.106000+00:00,1367
2019-05-20 15:42:27.182000+00:00,1368
2019-05-20 16:09:48.354000+00:00,1369
2019-05-20 16:27:22.468000+00:00,1370
2019-05-20 16:36:32.858000+00:00,1371
2019-05-20 17:22:19.087000+00:00,1372
2019-05-20 17:22:56.318000+00:00,1373
2019-05-20 17:25:28.455000+00:00,1374
2019-05-20 17:26:53.605000+00:00,1375
2019-05-20 17:28:07.743000+00:00,1376
2019-05-20 17:28:39.220000+00:00,1377
2019-05-20 17:29:51.578000+00:00,1378
2019-05-20 17:31:44.356000+00:00,1379
2019-05-20 17:35:37.856000+00:00,1380
2019-05-20 17:36:57.472000+00:00,1381
2019-05-20 17:43:06.560000+00:00,1382
2019-05-20 17:51:02.809000+00:00,1383
2019-05-20 18:02:36.194000+00:00,1384
2019-05-20 18:12:33.052000+00:00,1385
2019-05-20 18:23:15.075000+00:00,1386
2019-05-20 18:51:19.726000+00:00,1387
2019-05-20 18:58:07.096000+00:00,1388
2019-05-20 19:30:57.260000+00:00,1389
2019-05-20 19:51:37.820000+00:00,1390
2019-05-20 21:18:18.054000+00:00,1391
2019-05-20 23:19:16.826000+00:00,1392
2019-05-21 01:19:18.867999+00:00,1393
2019-05-22 16:53:36.263999+00:00,1394
2019-05-22 17:00:32.047999+00:00,1395
2019-05-23 02:52:23.865000+00:00,1396
2019-05-26 03:23:47.912000+00:00,1397
2019-05-29 13:42:06.612000+00:00,1398
2019-05-29 13:42:19.232000+00:00,1399
2019-05-29 20:03:04.791000+00:00,1400
2019-06-03 08:35:34.948000+00:00,1401
2019-06-03 09:52:20.089000+00:00,1402
2019-06-03 11:22:32.200000+00:00,1403
2019-06-03 22:14:40.017000+00:00,1404
2019-06-05 08:00:15.426000+00:00,1405
2019-06-05 23:18:50.907000+00:00,1406
2019-06-07 11:27:31.085000+00:00,1407
2019-06-08 02:19:49.086000+00:00,1408
2019-06-08 03:28:30.891000+00:00,1409
2019-06-08 20:43:16.918000+00:00,1410
2019-06-17 12:59:21.403000+00:00,1411
2019-06-17 14:11:51.730000+00:00,1412
2019-06-20 15:48:40.691000+00:00,1413
2019-06-22 16:55:31.839000+00:00,1414
2019-06-22 19:02:34.051000+00:00,1415
2019-06-23 15:50:09.290000+00:00,1416
2019-06-26 23:06:13.365000+00:00,1417
2019-07-08 09:34:13.108000+00:00,1418
2019-07-11 09:29:58.394000+00:00,1419
2019-07-11 12:20:22.259000+00:00,1420
2019-07-12 07:46:42.843001+00:00,1421
2019-07-12 15:55:37.857001+00:00,1422
2019-07-13 05:23:24.879000+00:00,1423
2019-07-14 01:25:27.438000+00:00,1424
2019-07-14 09:52:50.645000+00:00,1425
2019-07-14 10:11:07.845000+00:00,1426
2019-07-16 08:33:26.392999+00:00,1427
2019-07-18 06:37:58.102000+00:00,1428
2019-07-18 06:55:31.458000+00:00,1429
2019-07-20 09:03:38.042000+00:00,1430
2019-07-20 09:04:24.989000+00:00,1431
2019-07-20 09:23:47.173000+00:00,1432
2019-07-21 08:00:14.954000+00:00,1433
2019-07-22 07:31:40.052000+00:00,1434
2019-07-23 09:09:54.923999+00:00,1435
2019-07-24 16:45:31.473000+00:00,1436
2019-07-24 20:29:25.318000+00:00,1437
2019-07-25 08:22:41.037000+00:00,1438
2019-07-25 10:44:47.880000+00:00,1439
2019-07-26 10:50:37.722000+00:00,1440
2019-07-27 11:09:19.340001+00:00,1441
2019-07-27 11:48:20.835001+00:00,1442
2019-07-27 12:16:10.461001+00:00,1443
2019-07-27 12:36:02.900001+00:00,1444
2019-07-28 05:50:00.790000+00:00,1445
2019-07-29 08:47:08.561000+00:00,1446
2019-07-30 21:05:54.814001+00:00,1447
2019-08-01 08:11:32.279999+00:00,1448
2019-08-04 04:53:04.474000+00:00,1449
2019-08-07 02:32:52.384000+00:00,1450
2019-08-09 11:46:55.187000+00:00,1451
2019-08-09 11:46:57.691000+00:00,1452
2019-08-09 11:46:59.902000+00:00,1453
2019-08-09 11:47:01.293000+00:00,1454
2019-08-09 11:47:02.656000+00:00,1455
2019-08-09 11:47:03.831000+00:00,1456
2019-08-09 11:47:06.911000+00:00,1457
2019-08-09 11:47:12.505000+00:00,1458
2019-08-09 11:47:16.686000+00:00,1459
2019-08-09 11:47:20.884000+00:00,1460
2019-08-09 11:47:33.922000+00:00,1461
2019-08-09 11:47:56.299000+00:00,1462
2019-08-09 11:48:12.652000+00:00,1463
2019-08-09 11:48:15.604000+00:00,1464
2019-08-09 11:48:18.201000+00:00,1465
2019-08-09 11:48:20.983000+00:00,1466
2019-08-09 11:48:23.860000+00:00,1467
2019-08-09 11:48:26.942000+00:00,1468
2019-08-09 11:48:30.682000+00:00,1469
2019-08-09 11:48:34.665000+00:00,1470
2019-08-09 11:48:38.479000+00:00,1471
