datetime,bubble_count
2019-08-09 11:48:41.974000+00:00,1472
2019-08-09 11:48:45.406000+00:00,1473
2019-08-09 11:48:49.126000+00:00,1474
2019-08-09 11:48:53.677000+00:00,1475
2019-08-09 11:48:57.819000+00:00,1476
2019-08-09 11:49:01.572000+00:00,1477
2019-08-09 11:49:05.784000+00:00,1478
2019-08-09 11:49:09.853000+00:00,1479
2019-08-09 11:49:14.093000+00:00,1480
2019-08-09 11:49:18.833000+00:00,1481
2019-08-09 11:49:23.759000+00:00,1482
2019-08-09 11:49:29.192000+00:00,1483
2019-08-09 11:49:35.039000+00:00,1484
2019-08-09 11:49:40.599000+00:00,1485
2019-08-09 11:49:47.288000+00:00,1486
2019-08-09 11:49:52.604000+00:00,1487
2019-08-09 11:49:59.092000+00:00,1488
2019-08-09 11:50:05.621000+00:00,1489
2019-08-09 11:50:13.036000+00:00,1490
2019-08-09 11:50:18.439000+00:00,1491
2019-08-09 11:50:22.380000+00:00,1492
2019-08-09 11:50:26.700000+00:00,1493
2019-08-09 11:50:32.365000+00:00,1494
2019-08-09 11:50:37.156000+00:00,1495
2019-08-09 11:50:43.515000+00:00,1496
2019-08-09 11:50:51.304000+00:00,1497
2019-08-09 11:50:57.030000+00:00,1498
2019-08-09 11:51:05.412000+00:00,1499
2019-08-09 11:51:16.260000+00:00,1500
2019-08-09 11:51:26.070000+00:00,1501
2019-08-09 11:51:40.193000+00:00,1502
2019-08-09 11:51:54.381000+00:00,1503
2019-08-09 11:52:09.575000+00:00,1504
2019-08-09 11:52:25.723000+00:00,1505
2019-08-09 11:52:43.130000+00:00,1506
2019-08-09 11:52:59.598000+00:00,1507
2019-08-09 11:53:24.195000+00:00,1508
2019-08-09 11:53:50.396000+00:00,1509
2019-08-09 11:54:09.238000+00:00,1510
2019-08-09 11:54:35.187000+00:00,1511
2019-08-09 11:54:51.466000+00:00,1512
2019-08-09 11:55:03.144000+00:00,1513
2019-08-09 11:55:18.337000+00:00,1514
2019-08-09 11:55:33.519000+00:00,1515
2019-08-09 11:55:54.709000+00:00,1516
2019-08-09 11:56:14.878000+00:00,1517
2019-08-09 11:56:31.276000+00:00,1518
2019-08-09 11:56:45.979000+00:00,1519
2019-08-09 11:56:56.233000+00:00,1520
2019-08-09 11:57:09.962000+00:00,1521
2019-08-09 11:57:40.479000+00:00,1522
2019-08-09 11:57:50.723000+00:00,1523
2019-08-09 11:58:54.777000+00:00,1524
2019-08-09 11:59:22.210000+00:00,1525
2019-08-09 11:59:25.283000+00:00,1526
2019-08-09 11:59:28.306000+00:00,1527
2019-08-09 11:59:32.713000+00:00,1528
2019-08-09 11:59:38.321000+00:00,1529
2019-08-09 11:59:45.066000+00:00,1530
2019-08-09 11:59:53.831000+00:00,1531
2019-08-09 12:00:05.657000+00:00,1532
2019-08-09 13:07:07.875000+00:00,1533
2019-08-09 13:07:09.522000+00:00,1534
2019-08-09 13:07:15.425000+00:00,1535
2019-08-09 13:07:19.646000+00:00,1536
2019-08-09 13:07:24.863000+00:00,1537
2019-08-09 13:07:26.763000+00:00,1538
2019-08-09 13:07:30.262000+00:00,1539
2019-08-09 13:07:33.292000+00:00,1540
2019-08-09 13:07:36.810000+00:00,1541
2019-08-09 13:07:40.485000+00:00,1542
2019-08-09 13:07:44.345000+00:00,1543
2019-08-09 13:07:46.905000+00:00,1544
2019-08-09 13:07:49.181000+00:00,1545
2019-08-09 13:07:50.761000+00:00,1546
2019-08-09 13:07:52.361000+00:00,1547
2019-08-09 13:07:54.026000+00:00,1548
2019-08-09 13:07:55.806000+00:00,1549
2019-08-09 13:07:57.826000+00:00,1550
2019-08-09 13:08:00.028000+00:00,1551
2019-08-09 13:08:02.517000+00:00,1552
2019-08-09 13:08:04.715000+00:00,1553
2019-08-09 13:08:06.564000+00:00,1554
2019-08-09 13:08:09.212000+00:00,1555
2019-08-09 13:08:12.122000+00:00,1556
2019-08-09 13:08:16.125000+00:00,1557
2019-08-09 13:08:20.631000+00:00,1558
2019-08-09 13:08:25.715000+00:00,1559
2019-08-09 13:08:30.627000+00:00,1560
2019-08-09 13:08:34.992000+00:00,1561
2019-08-09 13:08:40.456000+00:00,1562
2019-08-09 13:08:44.430000+00:00,1563
2019-08-09 13:08:47.630000+00:00,1564
2019-08-09 13:08:50.678000+00:00,1565
2019-08-09 13:08:53.996000+00:00,1566
2019-08-09 13:08:58.910000+00:00,1567
2019-08-09 13:09:02.156000+00:00,1568
2019-08-09 13:09:05.407000+00:00,1569
2019-08-09 13:09:07.614000+00:00,1570
2019-08-09 13:09:09.649000+00:00,1571
2019-08-09 13:09:12.131000+00:00,1572
2019-08-09 13:09:14.396000+00:00,1573
2019-08-09 13:09:16.742000+00:00,1574
2019-08-09 13:09:19.159000+00:00,1575
2019-08-09 13:09:21.377000+00:00,1576
2019-08-09 13:09:23.505000+00:00,1577
2019-08-09 13:09:25.454000+00:00,1578
2019-08-09 13:09:27.586000+00:00,1579
2019-08-09 13:09:29.661000+00:00,1580
2019-08-09 13:09:31.708000+00:00,1581
2019-08-09 13:09:33.828000+00:00,1582
2019-08-09 13:09:35.970000+00:00,1583
2019-08-09 13:09:38.216000+00:00,1584
2019-08-09 13:09:40.315000+00:00,1585
2019-08-09 13:09:42.339000+00:00,1586
2019-08-09 13:09:44.571000+00:00,1587
2019-08-09 13:09:46.807000+00:00,1588
2019-08-09 13:09:49.370000+00:00,1589
2019-08-09 13:09:52.244000+00:00,1590
2019-08-09 13:09:55.113000+00:00,1591
2019-08-09 13:09:57.293000+00:00,1592
2019-08-09 13:09:59.284000+00:00,1593
2019-08-09 13:10:01.630000+00:00,1594
2019-08-09 13:10:04.234000+00:00,1595
2019-08-09 13:10:06.856000+00:00,1596
2019-08-09 13:10:09.649000+00:00,1597
2019-08-09 13:10:12.812000+00:00,1598
2019-08-09 13:10:15.775000+00:00,1599
2019-08-09 13:10:18.337000+00:00,1600
2019-08-09 13:10:20.943000+00:00,1601
2019-08-09 13:10:23.484000+00:00,1602
2019-08-09 13:10:26.616000+00:00,1603
2019-08-09 13:10:29.662000+00:00,1604
2019-08-09 13:10:33.276000+00:00,1605
2019-08-09 13:10:37.806000+00:00,1606
2019-08-09 13:10:40.971000+00:00,1607
2019-08-09 13:10:43.873000+00:00,1608
2019-08-09 13:10:46.992000+00:00,1609
2019-08-09 13:10:50.625000+00:00,1610
2019-08-09 13:10:54.366000+00:00,1611
2019-08-09 13:10:57.823000+00:00,1612
2019-08-09 13:11:00.716000+00:00,1613
2019-08-09 13:11:03.843000+00:00,1614
2019-08-09 13:11:07.267000+00:00,1615
2019-08-09 13:11:10.836000+00:00,1616
2019-08-09 13:11:15.407000+00:00,1617
2019-08-09 13:11:17.615000+00:00,1618
2019-08-09 13:11:19.619000+00:00,1619
2019-08-09 13:11:21.706000+00:00,1620
2019-08-09 13:11:23.846000+00:00,1621
2019-08-09 13:11:26.836000+00:00,1622
2019-08-09 13:11:31.018000+00:00,1623
2019-08-09 13:11:40.033000+00:00,1624
2019-08-09 13:11:48.946000+00:00,1625
2019-08-09 13:11:55.988000+00:00,1626
2019-08-09 13:12:09.375000+00:00,1627
2019-08-09 13:12:33.215000+00:00,1628
2019-08-09 13:12:39.900000+00:00,1629
2019-08-09 13:12:45.100000+00:00,1630
2019-08-09 13:12:59.308000+00:00,1631
2019-08-09 13:13:16.335000+00:00,1632
2019-08-09 13:13:42.584000+00:00,1633
2019-08-09 13:14:06.830000+00:00,1634
2019-08-09 13:14:42.400000+00:00,1635
2019-08-09 13:15:15.485000+00:00,1636
2019-08-09 13:16:09.121000+00:00,1637
2019-08-09 13:16:38.304000+00:00,1638
2019-08-09 13:16:48.149000+00:00,1639
2019-08-09 13:16:58.051000+00:00,1640
2019-08-09 13:17:07.072000+00:00,1641
2019-08-09 13:17:16.182000+00:00,1642
2019-08-09 13:17:21.767000+00:00,1643
2019-08-09 13:17:28.116000+00:00,1644
2019-08-09 13:17:36.249000+00:00,1645
2019-08-09 13:17:43.125000+00:00,1646
2019-08-09 13:17:51.199000+00:00,1647
2019-08-09 13:17:55.866000+00:00,1648
2019-08-09 13:17:59.957000+00:00,1649
2019-08-09 13:18:05.461000+00:00,1650
2019-08-09 13:18:13.642000+00:00,1651
2019-08-09 13:18:26.090000+00:00,1652
2019-08-09 13:18:30.735000+00:00,1653
2019-08-09 13:18:33.873000+00:00,1654
2019-08-09 13:18:35.902000+00:00,1655
2019-08-09 13:18:37.071000+00:00,1656
2019-08-09 13:18:39.007000+00:00,1657
2019-08-09 13:18:41.738000+00:00,1658
2019-08-09 13:18:43.462000+00:00,1659
2019-08-09 13:18:45.516000+00:00,1660
2019-08-09 13:18:47.089000+00:00,1661
2019-08-09 13:18:48.463000+00:00,1662
2019-08-09 13:18:50.340000+00:00,1663
2019-08-09 13:18:51.848000+00:00,1664
2019-08-09 13:18:52.987000+00:00,1665
2019-08-09 13:18:54.245000+00:00,1666
2019-08-09 13:18:55.460000+00:00,1667
2019-08-09 13:18:57.005000+00:00,1668
2019-08-09 13:18:58.139000+00:00,1669
2019-08-09 13:19:00.007000+00:00,1670
2019-08-09 13:19:01.387000+00:00,1671
2019-08-09 13:19:03.402000+00:00,1672
2019-08-09 13:19:04.551000+00:00,1673
2019-08-09 13:19:05.754000+00:00,1674
2019-08-09 13:19:06.994000+00:00,1675
2019-08-09 13:19:08.305000+00:00,1676
2019-08-09 13:19:09.580000+00:00,1677
2019-08-09 13:19:11.318000+00:00,1678
2019-08-09 13:19:12.700000+00:00,1679
2019-08-09 13:19:13.867000+00:00,1680
2019-08-09 13:19:15.849000+00:00,1681
2019-08-09 13:19:17.016000+00:00,1682
2019-08-09 13:19:19.042000+00:00,1683
2019-08-09 13:19:20.687000+00:00,1684
2019-08-09 13:19:21.815000+00:00,1685
2019-08-09 13:19:22.996000+00:00,1686
2019-08-09 13:19:24.565000+00:00,1687
2019-08-09 13:19:26.194000+00:00,1688
2019-08-09 13:19:28.346000+00:00,1689
2019-08-09 13:19:29.727000+00:00,1690
2019-08-09 13:19:31.496000+00:00,1691
2019-08-09 13:19:44.517000+00:00,1692
2019-08-09 13:19:48.722000+00:00,1693
2019-08-09 13:19:51.468000+00:00,1694
2019-08-09 13:19:53.218000+00:00,1695
2019-08-09 13:19:55.247000+00:00,1696
2019-08-09 13:19:57.129000+00:00,1697
2019-08-09 13:19:58.993000+00:00,1698
2019-08-09 13:20:00.393000+00:00,1699
2019-08-09 13:20:01.671000+00:00,1700
2019-08-09 13:20:02.978000+00:00,1701
2019-08-09 13:20:04.355000+00:00,1702
2019-08-09 13:20:05.556000+00:00,1703
2019-08-09 13:20:07.210000+00:00,1704
2019-08-09 13:20:08.822000+00:00,1705
2019-08-09 13:20:10.652000+00:00,1706
2019-08-09 13:20:12.476000+00:00,1707
2019-08-09 13:20:13.943000+00:00,1708
2019-08-09 13:20:15.353000+00:00,1709
2019-08-09 13:20:17.265000+00:00,1710
2019-08-09 13:20:18.848000+00:00,1711
2019-08-09 13:20:20.655000+00:00,1712
2019-08-09 13:20:22.444000+00:00,1713
2019-08-09 13:20:24.775000+00:00,1714
2019-08-09 13:20:26.860000+00:00,1715
2019-08-09 13:20:29.159000+00:00,1716
2019-08-09 13:20:30.906000+00:00,1717
2019-08-09 13:20:32.409000+00:00,1718
2019-08-09 13:20:33.736000+00:00,1719
2019-08-09 13:20:34.950000+00:00,1720
2019-08-09 13:20:36.510000+00:00,1721
2019-08-09 13:20:38.036000+00:00,1722
2019-08-09 13:20:39.934000+00:00,1723
2019-08-09 13:20:41.275000+00:00,1724
2019-08-09 13:20:42.910000+00:00,1725
2019-08-09 13:20:45.622000+00:00,1726
2019-08-09 13:20:48.018000+00:00,1727
2019-08-09 13:20:50.131000+00:00,1728
2019-08-09 13:20:51.679000+00:00,1729
2019-08-09 13:20:53.351000+00:00,1730
2019-08-09 13:20:54.857000+00:00,1731
2019-08-09 13:20:55.995000+00:00,1732
2019-08-09 13:20:57.402000+00:00,1733
2019-08-09 13:20:59.329000+00:00,1734
2019-08-09 13:21:00.542000+00:00,1735
2019-08-09 13:21:01.923000+00:00,1736
2019-08-09 13:21:03.844000+00:00,1737
2019-08-09 13:21:05.024000+00:00,1738
2019-08-09 13:21:06.895000+00:00,1739
2019-08-09 13:21:09.102000+00:00,1740
2019-08-09 13:21:10.435000+00:00,1741
2019-08-09 13:21:12.229000+00:00,1742
2019-08-09 13:21:13.635000+00:00,1743
2019-08-09 13:21:14.865000+00:00,1744
2019-08-09 13:21:16.730000+00:00,1745
2019-08-09 13:21:17.954000+00:00,1746
2019-08-09 13:21:19.417000+00:00,1747
2019-08-09 13:21:21.718000+00:00,1748
2019-08-09 13:21:23.127000+00:00,1749
2019-08-09 13:21:25.037000+00:00,1750
2019-08-09 13:21:26.970000+00:00,1751
2019-08-09 13:21:28.703000+00:00,1752
2019-08-09 13:21:30.475000+00:00,1753
2019-08-09 13:21:32.308000+00:00,1754
2019-08-09 13:21:34.175000+00:00,1755
2019-08-09 13:21:37.151000+00:00,1756
2019-08-09 13:21:38.752000+00:00,1757
2019-08-09 13:21:40.390000+00:00,1758
2019-08-09 13:21:41.993000+00:00,1759
2019-08-09 13:21:43.582000+00:00,1760
2019-08-09 13:21:45.281000+00:00,1761
2019-08-09 13:21:47.873000+00:00,1762
2019-08-09 13:21:49.325000+00:00,1763
2019-08-09 13:21:51.576000+00:00,1764
2019-08-09 13:21:52.860000+00:00,1765
2019-08-09 13:21:54.446000+00:00,1766
2019-08-09 13:21:56.317000+00:00,1767
2019-08-09 13:21:57.604000+00:00,1768
2019-08-09 13:21:59.631000+00:00,1769
2019-08-09 13:22:01.288000+00:00,1770
2019-08-09 13:22:02.969000+00:00,1771
2019-08-09 13:22:04.627000+00:00,1772
2019-08-09 13:22:06.416000+00:00,1773
2019-08-09 13:22:07.805000+00:00,1774
2019-08-09 13:22:09.073000+00:00,1775
2019-08-09 13:22:11.179000+00:00,1776
2019-08-09 13:22:12.867000+00:00,1777
2019-08-09 13:22:14.398000+00:00,1778
2019-08-09 13:22:15.803000+00:00,1779
2019-08-09 13:22:17.219000+00:00,1780
2019-08-09 13:22:18.785000+00:00,1781
2019-08-09 13:22:20.450000+00:00,1782
2019-08-09 13:22:23.005000+00:00,1783
2019-08-09 13:22:25.727000+00:00,1784
2019-08-09 13:22:27.049000+00:00,1785
2019-08-09 13:22:28.197000+00:00,1786
2019-08-09 13:22:30.147000+00:00,1787
2019-08-09 13:22:31.726000+00:00,1788
2019-08-09 13:22:34.159000+00:00,1789
2019-08-09 13:22:36.012000+00:00,1790
2019-08-09 13:22:38.557000+00:00,1791
2019-08-09 13:22:41.454000+00:00,1792
2019-08-09 13:22:44.074000+00:00,1793
2019-08-09 13:22:46.639000+00:00,1794
2019-08-09 13:22:49.172000+00:00,1795
2019-08-09 13:22:50.646000+00:00,1796
2019-08-09 13:22:52.997000+00:00,1797
2019-08-09 13:22:55.598000+00:00,1798
2019-08-09 13:22:57.216000+00:00,1799
2019-08-09 13:22:58.522000+00:00,1800
2019-08-09 13:23:00.011000+00:00,1801
2019-08-09 13:23:01.580000+00:00,1802
2019-08-09 13:23:03.018000+00:00,1803
2019-08-09 13:23:05.123000+00:00,1804
2019-08-09 13:23:07.324000+00:00,1805
2019-08-09 13:23:09.907000+00:00,1806
2019-08-09 13:23:11.967000+00:00,1807
2019-08-09 13:23:14.221000+00:00,1808
2019-08-09 13:23:15.393000+00:00,1809
2019-08-09 13:23:16.644000+00:00,1810
2019-08-09 13:23:18+00:00,1811
2019-08-09 13:23:19.439000+00:00,1812
2019-08-09 13:23:20.963000+00:00,1813
2019-08-09 13:23:22.104000+00:00,1814
2019-08-09 13:23:23.273000+00:00,1815
2019-08-09 13:23:24.604000+00:00,1816
2019-08-09 13:23:25.985000+00:00,1817
2019-08-09 13:23:27.373000+00:00,1818
2019-08-09 13:23:29.008000+00:00,1819
2019-08-09 13:23:30.618000+00:00,1820
2019-08-09 13:23:32.105000+00:00,1821
2019-08-09 13:23:33.456000+00:00,1822
2019-08-09 13:23:34.953000+00:00,1823
2019-08-09 13:23:36.594000+00:00,1824
2019-08-09 13:23:38.335000+00:00,1825
2019-08-09 13:23:40.106000+00:00,1826
2019-08-09 13:23:41.885000+00:00,1827
2019-08-09 13:23:43.618000+00:00,1828
2019-08-09 13:23:45.451000+00:00,1829
2019-08-09 13:23:47.438000+00:00,1830
2019-08-09 13:23:49.592000+00:00,1831
2019-08-09 13:23:51.815000+00:00,1832
2019-08-09 13:23:54.126000+00:00,1833
2019-08-09 13:23:55.992000+00:00,1834
2019-08-09 13:23:57.990000+00:00,1835
2019-08-09 13:24:00.202000+00:00,1836
2019-08-09 13:24:02.782000+00:00,1837
2019-08-09 13:24:04.798000+00:00,1838
2019-08-09 13:24:06.161000+00:00,1839
2019-08-09 13:24:07.649000+00:00,1840
2019-08-09 13:24:08.917000+00:00,1841
2019-08-09 13:24:11.193000+00:00,1842
2019-08-09 13:24:13.341000+00:00,1843
2019-08-09 13:24:14.510000+00:00,1844
2019-08-09 13:24:15.687000+00:00,1845
2019-08-09 13:24:18.040000+00:00,1846
2019-08-09 13:24:19.176000+00:00,1847
2019-08-09 13:24:20.309000+00:00,1848
2019-08-09 13:24:21.427000+00:00,1849
2019-08-09 13:24:22.767000+00:00,1850
2019-08-09 13:24:24.216000+00:00,1851
2019-08-09 13:24:25.774000+00:00,1852
2019-08-09 13:24:27.439000+00:00,1853
2019-08-09 13:24:29.026000+00:00,1854
2019-08-09 13:24:30.895000+00:00,1855
2019-08-09 13:24:32.649000+00:00,1856
2019-08-09 13:24:34.382000+00:00,1857
2019-08-09 13:24:36.184000+00:00,1858
2019-08-09 13:24:38.252000+00:00,1859
2019-08-09 13:24:40.930000+00:00,1860
2019-08-09 13:24:44.622000+00:00,1861
2019-08-09 13:24:49.749000+00:00,1862
2019-08-09 13:24:54.254000+00:00,1863
2019-08-09 13:24:57.819000+00:00,1864
2019-08-09 13:25:00.661000+00:00,1865
2019-08-09 13:25:03.055000+00:00,1866
2019-08-09 13:25:05.397000+00:00,1867
2019-08-09 13:25:07.871000+00:00,1868
2019-08-09 13:25:10.658000+00:00,1869
2019-08-09 13:25:13.173000+00:00,1870
2019-08-09 13:25:15.979000+00:00,1871
2019-08-09 13:25:19.080000+00:00,1872
2019-08-09 13:25:22.244000+00:00,1873
2019-08-09 13:25:25.911000+00:00,1874
2019-08-09 13:25:30.759000+00:00,1875
2019-08-09 13:25:38.041000+00:00,1876
2019-08-09 13:25:51.833000+00:00,1877
2019-08-09 13:26:26.819000+00:00,1878
2019-08-09 13:27:03.279000+00:00,1879
2019-08-09 13:27:20.427000+00:00,1880
2019-08-09 13:27:30.199000+00:00,1881
2019-08-09 13:27:44.286000+00:00,1882
2019-08-09 13:27:51.702000+00:00,1883
2019-08-09 13:28:03.209000+00:00,1884
2019-08-09 13:28:29.841000+00:00,1885
2019-08-09 13:29:05.371000+00:00,1886
2019-08-09 13:30:10.912000+00:00,1887
2019-08-10 04:21:20.154000+00:00,1888
2019-08-29 06:20:58.243001+00:00,1889
2019-08-31 09:11:33.165999+00:00,1890
2019-09-02 01:03:09.951000+00:00,1891
2019-09-06 19:47:13.628999+00:00,1892
2019-09-07 11:36:31.298000+00:00,1893
2019-09-21 07:45:44.882000+00:00,1894
2019-09-23 04:53:22.208000+00:00,1895
2019-09-29 11:16:36.688000+00:00,1896
2019-09-29 11:17:22.964000+00:00,1897
2019-09-29 11:17:24.612000+00:00,1898
2019-09-29 11:17:30.185000+00:00,1899
2019-09-29 11:17:31.411000+00:00,1900
2019-09-29 11:17:51.011000+00:00,1901
2019-09-29 11:17:54.414000+00:00,1902
2019-09-29 11:17:55.691000+00:00,1903
2019-09-29 11:17:57.012000+00:00,1904
2019-09-29 11:18:25.912000+00:00,1905
2019-09-29 11:18:30.702000+00:00,1906
2019-09-29 11:18:36.163000+00:00,1907
2019-09-29 11:18:42.403000+00:00,1908
2019-09-29 11:18:45.746000+00:00,1909
2019-09-29 11:18:49.425000+00:00,1910
2019-09-29 11:19:07.361000+00:00,1911
2019-09-29 11:20:06.338000+00:00,1912
2019-09-29 11:20:13.711000+00:00,1913
2019-09-29 11:20:19.771000+00:00,1914
2019-09-29 11:20:28.143000+00:00,1915
2019-09-29 11:20:29.342000+00:00,1916
2019-09-29 11:20:30.946000+00:00,1917
2019-09-29 11:20:33.148000+00:00,1918
2019-09-29 11:20:40.417000+00:00,1919
2019-09-29 11:20:44.297000+00:00,1920
2019-09-29 11:20:53.673000+00:00,1921
2019-09-29 11:21:09.412000+00:00,1922
2019-09-29 11:21:16.634000+00:00,1923
2019-09-29 11:21:18.596000+00:00,1924
2019-09-29 11:21:21.236000+00:00,1925
2019-09-29 11:21:37.055000+00:00,1926
2019-09-29 11:21:43.046000+00:00,1927
2019-09-29 11:22:03.925000+00:00,1928
2019-09-29 11:22:58.736000+00:00,1929
2019-09-29 11:23:03.085000+00:00,1930
2019-09-29 11:23:41.313000+00:00,1931
2019-09-29 11:24:26.267000+00:00,1932
2019-09-29 11:44:25.510000+00:00,1933
2019-09-29 11:52:22.680000+00:00,1934
2019-09-29 12:02:31.654000+00:00,1935
2019-09-29 12:26:32.310000+00:00,1936
2019-10-01 12:32:11.926999+00:00,1937
2019-10-01 12:32:17.172999+00:00,1938
2019-10-01 12:32:19.413999+00:00,1939
2019-10-01 12:32:22.335999+00:00,1940
2019-10-01 12:32:24.110999+00:00,1941
2019-10-01 12:32:26.089999+00:00,1942
2019-10-01 12:32:29.278999+00:00,1943
2019-10-01 12:32:37.153999+00:00,1944
2019-10-01 12:32:42.033999+00:00,1945
2019-10-01 12:32:45.744999+00:00,1946
2019-10-01 12:32:52.717999+00:00,1947
2019-10-01 12:33:04.964999+00:00,1948
2019-10-01 12:33:06.551999+00:00,1949
2019-10-01 12:33:08.587999+00:00,1950
2019-10-01 12:33:10.669999+00:00,1951
2019-10-01 12:33:12.545999+00:00,1952
