datetime,bubble_count
2019-10-01 12:33:15.647999+00:00,1953
2019-10-01 12:33:23.438999+00:00,1954
2019-10-01 12:33:25.829999+00:00,1955
2019-10-01 12:33:27.488999+00:00,1956
2019-10-01 12:33:29.130999+00:00,1957
2019-10-01 12:33:30.624999+00:00,1958
2019-10-01 12:33:32.079999+00:00,1959
2019-10-01 12:33:36.975999+00:00,1960
2019-10-01 12:33:39.681999+00:00,1961
2019-10-01 12:33:42.285999+00:00,1962
2019-10-01 12:33:45.304999+00:00,1963
2019-10-01 12:33:48.002999+00:00,1964
2019-10-01 12:33:50.931999+00:00,1965
2019-10-01 12:33:54.874999+00:00,1966
2019-10-01 12:34:00.660999+00:00,1967
2019-10-01 12:34:04.059999+00:00,1968
2019-10-01 12:34:06.396999+00:00,1969
2019-10-01 12:34:08.927999+00:00,1970
2019-10-01 12:34:11.648999+00:00,1971
2019-10-01 12:34:15.050999+00:00,1972
2019-10-01 12:34:20.284999+00:00,1973
2019-10-01 12:34:23.628999+00:00,1974
2019-10-01 12:34:26.336999+00:00,1975
2019-10-01 12:34:28.372999+00:00,1976
2019-10-01 12:34:30.381999+00:00,1977
2019-10-01 12:34:32.333999+00:00,1978
2019-10-01 12:34:34.205999+00:00,1979
2019-10-01 12:34:36.253999+00:00,1980
2019-10-01 12:34:38.464999+00:00,1981
2019-10-01 12:34:41.079999+00:00,1982
2019-10-01 12:34:43.724999+00:00,1983
2019-10-01 12:34:46.120999+00:00,1984
2019-10-01 12:34:48.345999+00:00,1985
2019-10-01 12:34:50.564999+00:00,1986
2019-10-01 12:34:52.551999+00:00,1987
2019-10-01 12:34:54.467999+00:00,1988
2019-10-01 12:34:56.772999+00:00,1989
2019-10-01 12:34:59.341999+00:00,1990
2019-10-01 12:35:02.191999+00:00,1991
2019-10-01 12:35:04.800999+00:00,1992
2019-10-01 12:35:07.621999+00:00,1993
2019-10-01 12:35:10.106999+00:00,1994
2019-10-01 12:35:12.547999+00:00,1995
2019-10-01 12:35:15.137999+00:00,1996
2019-10-01 12:35:17.659999+00:00,1997
2019-10-01 12:35:20.095999+00:00,1998
2019-10-01 12:35:22.348999+00:00,1999
2019-10-01 12:35:24.404999+00:00,2000
2019-10-01 12:35:26.769999+00:00,2001
2019-10-01 12:35:29.136999+00:00,2002
2019-10-01 12:35:31.512999+00:00,2003
2019-10-01 12:35:34.720999+00:00,2004
2019-10-01 12:35:40.660999+00:00,2005
2019-10-01 12:35:44.231999+00:00,2006
2019-10-01 12:35:47.560999+00:00,2007
2019-10-01 12:35:50.915999+00:00,2008
2019-10-01 12:35:53.617999+00:00,2009
2019-10-01 12:35:56.430999+00:00,2010
2019-10-01 12:35:59.401999+00:00,2011
2019-10-01 12:36:02.704999+00:00,2012
2019-10-01 12:36:05.625999+00:00,2013
2019-10-01 12:36:08.652999+00:00,2014
2019-10-01 12:36:11.579999+00:00,2015
2019-10-01 12:36:14.648999+00:00,2016
2019-10-01 12:36:16.228999+00:00,2017
2019-10-01 12:36:18.231999+00:00,2018
2019-10-01 12:36:19.862999+00:00,2019
2019-10-01 12:36:21.432999+00:00,2020
2019-10-01 12:36:23.142999+00:00,2021
2019-10-01 12:36:25.514999+00:00,2022
2019-10-01 12:36:28.652999+00:00,2023
2019-10-01 12:36:32.035999+00:00,2024
2019-10-01 12:36:34.778999+00:00,2025
2019-10-01 12:36:37.473999+00:00,2026
2019-10-01 12:36:40.469999+00:00,2027
2019-10-01 12:36:43.518999+00:00,2028
2019-10-01 12:36:46.573999+00:00,2029
2019-10-01 12:36:49.928999+00:00,2030
2019-10-01 12:36:53.233999+00:00,2031
2019-10-01 12:36:58.067999+00:00,2032
2019-10-01 12:37:01.249999+00:00,2033
2019-10-01 12:37:05.851999+00:00,2034
2019-10-01 12:37:09.520999+00:00,2035
2019-10-01 12:37:13.204999+00:00,2036
2019-10-01 12:37:17.886999+00:00,2037
2019-10-01 12:37:22.862999+00:00,2038
2019-10-01 12:37:27.574999+00:00,2039
2019-10-01 12:37:31.872999+00:00,2040
2019-10-01 12:37:34.802999+00:00,2041
2019-10-01 12:37:37.843999+00:00,2042
2019-10-01 12:37:40.874999+00:00,2043
2019-10-01 12:37:43.514999+00:00,2044
2019-10-01 12:37:45.940999+00:00,2045
2019-10-01 12:37:48.779999+00:00,2046
2019-10-01 12:37:52.102999+00:00,2047
2019-10-01 12:37:55.520999+00:00,2048
2019-10-01 12:37:58.936999+00:00,2049
2019-10-01 12:38:01.498999+00:00,2050
2019-10-01 12:38:04.442999+00:00,2051
2019-10-01 12:38:07.969999+00:00,2052
2019-10-01 12:38:11.804999+00:00,2053
2019-10-01 12:38:16.051999+00:00,2054
2019-10-01 12:38:20.159999+00:00,2055
2019-10-01 12:38:23.728999+00:00,2056
2019-10-01 12:38:26.596999+00:00,2057
2019-10-01 12:38:29.172999+00:00,2058
2019-10-01 12:38:31.959999+00:00,2059
2019-10-01 12:38:34.480999+00:00,2060
2019-10-01 12:38:36.456999+00:00,2061
2019-10-01 12:38:38.332999+00:00,2062
2019-10-01 12:38:40.326999+00:00,2063
2019-10-01 12:38:42.617999+00:00,2064
2019-10-01 12:38:44.789999+00:00,2065
2019-10-01 12:38:46.862999+00:00,2066
2019-10-01 12:38:49.372999+00:00,2067
2019-10-01 12:38:51.938999+00:00,2068
2019-10-01 12:38:54.093999+00:00,2069
2019-10-01 12:38:56.433999+00:00,2070
2019-10-01 12:38:58.826999+00:00,2071
2019-10-01 12:39:01.407999+00:00,2072
2019-10-01 12:39:04.097999+00:00,2073
2019-10-01 12:39:06.023999+00:00,2074
2019-10-01 12:39:09.543999+00:00,2075
2019-10-01 12:39:11.558999+00:00,2076
2019-10-01 12:39:13.725999+00:00,2077
2019-10-01 12:39:16.039999+00:00,2078
2019-10-01 12:39:18.369999+00:00,2079
2019-10-01 12:39:21.313999+00:00,2080
2019-10-01 12:39:24.625999+00:00,2081
2019-10-01 12:39:27.820999+00:00,2082
2019-10-01 12:39:30.691999+00:00,2083
2019-10-01 12:39:33.589999+00:00,2084
2019-10-01 12:39:36.291999+00:00,2085
2019-10-01 12:39:38.237999+00:00,2086
2019-10-01 12:39:40.077999+00:00,2087
2019-10-01 12:39:41.937999+00:00,2088
2019-10-01 12:39:44.009999+00:00,2089
2019-10-01 12:39:46.301999+00:00,2090
2019-10-01 12:39:48.179999+00:00,2091
2019-10-01 12:39:49.898999+00:00,2092
2019-10-01 12:39:51.853999+00:00,2093
2019-10-01 12:39:53.866999+00:00,2094
2019-10-01 12:39:56.147999+00:00,2095
2019-10-01 12:39:58.608999+00:00,2096
2019-10-01 12:40:01.308999+00:00,2097
2019-10-01 12:40:03.710999+00:00,2098
2019-10-01 12:40:06.005999+00:00,2099
2019-10-01 12:40:08.587999+00:00,2100
2019-10-01 12:40:11.349999+00:00,2101
2019-10-01 12:40:14.047999+00:00,2102
2019-10-01 12:40:15.596999+00:00,2103
2019-10-01 12:40:17.000999+00:00,2104
2019-10-01 12:40:19.998999+00:00,2105
2019-10-01 12:40:22.625999+00:00,2106
2019-10-01 12:40:25.134999+00:00,2107
2019-10-01 12:40:27.762999+00:00,2108
2019-10-01 12:40:30.368999+00:00,2109
2019-10-01 12:40:32.846999+00:00,2110
2019-10-01 12:40:35.371999+00:00,2111
2019-10-01 12:40:38.051999+00:00,2112
2019-10-01 12:40:40.652999+00:00,2113
2019-10-01 12:40:43.298999+00:00,2114
2019-10-01 12:40:45.984999+00:00,2115
2019-10-01 12:40:48.611999+00:00,2116
2019-10-01 12:40:51.237999+00:00,2117
2019-10-01 12:40:53.591999+00:00,2118
2019-10-01 12:40:56.165999+00:00,2119
2019-10-01 12:40:59.355999+00:00,2120
2019-10-01 12:41:02.904999+00:00,2121
2019-10-01 12:41:05.220999+00:00,2122
2019-10-01 12:41:07.352999+00:00,2123
2019-10-01 12:41:09.440999+00:00,2124
2019-10-01 12:41:12.309999+00:00,2125
2019-10-01 12:41:16.045999+00:00,2126
2019-10-01 12:41:19.478999+00:00,2127
2019-10-01 12:41:24.538999+00:00,2128
2019-10-01 12:41:28.840999+00:00,2129
2019-10-01 12:41:32.012999+00:00,2130
2019-10-01 12:41:34.447999+00:00,2131
2019-10-01 12:41:37.014999+00:00,2132
2019-10-01 12:41:39.865999+00:00,2133
2019-10-01 12:41:43.145999+00:00,2134
2019-10-01 12:41:46.954999+00:00,2135
2019-10-01 12:41:51.154999+00:00,2136
2019-10-01 12:41:54.990999+00:00,2137
2019-10-01 12:42:03.910999+00:00,2138
2019-10-01 12:42:09.715999+00:00,2139
2019-10-01 12:42:18.424999+00:00,2140
2019-10-01 12:42:21.594999+00:00,2141
2019-10-01 12:42:25.561999+00:00,2142
2019-10-01 12:42:33.869999+00:00,2143
2019-10-01 12:42:46.113999+00:00,2144
2019-10-01 12:42:56.820999+00:00,2145
2019-10-01 12:43:12.398999+00:00,2146
2019-10-01 12:43:23.065999+00:00,2147
2019-10-01 12:47:10.775999+00:00,2148
2019-10-01 12:47:12.092999+00:00,2149
2019-10-01 12:47:15.683999+00:00,2150
2019-10-07 10:58:34.192000+00:00,2151
2019-10-07 10:58:35.927000+00:00,2152
2019-10-07 10:58:37.843000+00:00,2153
2019-10-07 10:58:40.019000+00:00,2154
2019-10-07 10:58:56.070000+00:00,2155
2019-10-07 10:59:10.282000+00:00,2156
2019-10-07 10:59:14.856000+00:00,2157
2019-10-07 10:59:26.141000+00:00,2158
2019-10-07 11:00:17.943000+00:00,2159
2019-10-07 11:00:55.632000+00:00,2160
2019-10-07 11:01:26.843000+00:00,2161
2019-10-07 11:02:03.958000+00:00,2162
2019-10-07 11:02:37.491000+00:00,2163
2019-10-07 11:03:48.973000+00:00,2164
2019-10-10 20:25:42.746001+00:00,2165
2019-10-11 02:29:32.169000+00:00,2166
2019-10-18 15:34:45.182000+00:00,2167
2019-11-07 19:11:45.463000+00:00,2168
2019-11-22 18:39:19.796000+00:00,2169
2019-12-06 19:35:42.961000+00:00,2170
2019-12-07 20:26:42.249000+00:00,2171
2019-12-08 00:17:46.016000+00:00,2172
2019-12-08 00:17:50.855000+00:00,2173
2019-12-08 00:17:59.838000+00:00,2174
2019-12-08 00:18:38.220000+00:00,2175
2019-12-08 00:19:47.271000+00:00,2176
2019-12-08 00:21:02.886000+00:00,2177
2019-12-08 00:22:47.590000+00:00,2178
2019-12-08 00:25:42.708000+00:00,2179
2019-12-08 00:29:11.888000+00:00,2180
2019-12-08 00:29:13.552000+00:00,2181
2019-12-08 00:29:15.558000+00:00,2182
2019-12-08 00:29:18.285000+00:00,2183
2019-12-08 00:29:20.425000+00:00,2184
2019-12-08 00:29:29.803000+00:00,2185
2019-12-08 00:29:52.993000+00:00,2186
2019-12-08 00:31:31.854000+00:00,2187
2019-12-08 00:31:57.860000+00:00,2188
2019-12-08 00:33:32.767000+00:00,2189
2019-12-08 00:36:24.963000+00:00,2190
2019-12-08 00:49:22.609000+00:00,2191
2019-12-08 01:04:33.196000+00:00,2192
2019-12-08 12:53:54.016000+00:00,2193
2019-12-08 12:54:37.346000+00:00,2194
2019-12-08 12:54:55.641000+00:00,2195
2019-12-08 12:55:23.343000+00:00,2196
2019-12-08 12:56:01.829000+00:00,2197
2019-12-08 12:59:42.444000+00:00,2198
2019-12-08 13:09:54.333000+00:00,2199
2019-12-08 13:43:28.157000+00:00,2200
2019-12-08 13:43:43.084000+00:00,2201
2019-12-08 13:44:29.723000+00:00,2202
2019-12-08 13:44:53.814000+00:00,2203
2019-12-08 13:45:27.610000+00:00,2204
2019-12-08 13:45:35.960000+00:00,2205
2019-12-08 13:46:02.535000+00:00,2206
2019-12-08 13:46:14.015000+00:00,2207
2019-12-08 13:46:38.357000+00:00,2208
2019-12-08 13:46:58.159000+00:00,2209
2019-12-08 13:47:22.981000+00:00,2210
2019-12-08 13:47:33.055000+00:00,2211
2019-12-08 13:48:17.651000+00:00,2212
2019-12-08 13:48:53.323000+00:00,2213
2019-12-08 13:49:03.190000+00:00,2214
2019-12-08 13:49:07.458000+00:00,2215
2019-12-08 13:49:17.232000+00:00,2216
2019-12-08 13:49:55.468000+00:00,2217
2019-12-08 13:50:40.509000+00:00,2218
2019-12-08 13:51:31.434000+00:00,2219
2019-12-08 13:52:18.412000+00:00,2220
2019-12-08 13:52:39.025000+00:00,2221
2019-12-08 13:52:49.558000+00:00,2222
2019-12-08 13:54:02.141000+00:00,2223
2019-12-08 13:56:05.375000+00:00,2224
2019-12-08 13:57:29.874000+00:00,2225
2019-12-08 13:58:40.804000+00:00,2226
2019-12-08 13:59:08.897000+00:00,2227
2019-12-08 13:59:28.449000+00:00,2228
2019-12-08 14:00:04.899000+00:00,2229
2019-12-08 14:00:43.674000+00:00,2230
2019-12-08 14:01:34.908000+00:00,2231
2019-12-08 14:02:07.788000+00:00,2232
2019-12-08 14:02:32.723000+00:00,2233
2019-12-08 14:02:48.687000+00:00,2234
2019-12-08 14:03:14.649000+00:00,2235
2019-12-08 14:03:42.025000+00:00,2236
2019-12-08 14:04:12.899000+00:00,2237
2019-12-08 14:05:08.122000+00:00,2238
2019-12-08 14:05:45.123000+00:00,2239
2019-12-08 14:06:17.520000+00:00,2240
2019-12-08 14:07:05.830000+00:00,2241
2019-12-08 14:07:59.293000+00:00,2242
2019-12-08 14:09:02.239000+00:00,2243
2019-12-08 14:09:50.483000+00:00,2244
2019-12-08 14:10:18.945000+00:00,2245
2019-12-08 14:11:20.073000+00:00,2246
2019-12-08 14:13:03.173000+00:00,2247
2019-12-08 14:17:21.749000+00:00,2248
2019-12-08 14:22:20.870000+00:00,2249
2019-12-08 14:25:38.208000+00:00,2250
2019-12-08 14:27:51.698000+00:00,2251
2019-12-08 14:29:06.778000+00:00,2252
2019-12-08 14:29:55.362000+00:00,2253
2019-12-08 14:30:19.107000+00:00,2254
2019-12-08 14:30:38.045000+00:00,2255
2019-12-08 14:30:54.489000+00:00,2256
2019-12-08 14:31:11.446000+00:00,2257
2019-12-08 14:31:25.094000+00:00,2258
2019-12-08 14:31:34.198000+00:00,2259
2019-12-08 14:31:52.209000+00:00,2260
2019-12-08 14:32:05.698000+00:00,2261
2019-12-08 14:32:21.547000+00:00,2262
2019-12-08 14:32:45.237000+00:00,2263
2019-12-08 14:33:03.274000+00:00,2264
2019-12-08 14:33:28.221000+00:00,2265
2019-12-08 14:34:02.548000+00:00,2266
2019-12-08 14:34:39.683000+00:00,2267
2019-12-08 14:35:40.581000+00:00,2268
2019-12-08 14:36:35.074000+00:00,2269
2019-12-08 14:38:51.304000+00:00,2270
2019-12-08 14:42:14.481000+00:00,2271
2019-12-08 14:46:00.166000+00:00,2272
2019-12-08 14:50:48.510000+00:00,2273
2019-12-08 14:55:30.030000+00:00,2274
2019-12-08 15:00:05.524000+00:00,2275
2019-12-08 15:03:00.948000+00:00,2276
2019-12-08 15:04:32.156000+00:00,2277
2019-12-08 15:06:36.141000+00:00,2278
2019-12-08 15:07:46.304000+00:00,2279
2019-12-08 15:09:34.262000+00:00,2280
2019-12-08 15:11:39.167000+00:00,2281
2019-12-08 15:13:58.967000+00:00,2282
2019-12-08 15:18:19.924000+00:00,2283
2019-12-08 15:21:51.900000+00:00,2284
2019-12-08 15:28:16.171000+00:00,2285
2019-12-08 15:28:23.995000+00:00,2286
2019-12-08 15:33:15.021000+00:00,2287
2019-12-09 04:20:16.978000+00:00,2288
2019-12-09 12:42:35.940000+00:00,2289
2019-12-10 18:08:52.567000+00:00,2290
2019-12-12 02:28:16.545000+00:00,2291
2019-12-14 20:26:35.746000+00:00,2292
2019-12-14 22:25:30.396000+00:00,2293
2019-12-16 08:58:44.033000+00:00,2294
2019-12-18 09:12:46.316001+00:00,2295
2019-12-19 03:40:05.589001+00:00,2296
2019-12-20 00:34:43.899000+00:00,2297
2019-12-20 19:13:33.015000+00:00,2298
2019-12-21 11:51:45.822000+00:00,2299
2019-12-22 16:59:20.321000+00:00,2300
2019-12-23 13:45:43.181000+00:00,2301
2019-12-23 13:45:49.135000+00:00,2302
2019-12-24 00:17:46.502000+00:00,2303
2019-12-24 02:44:06.326000+00:00,2304
2019-12-24 06:00:17.588000+00:00,2305
2019-12-24 17:17:31.267000+00:00,2306
2019-12-24 22:06:50.776000+00:00,2307
2019-12-25 13:05:52.394001+00:00,2308
2019-12-25 20:19:11.351001+00:00,2309
2019-12-26 22:11:10.403000+00:00,2310
2019-12-27 00:54:53.947000+00:00,2311
2019-12-29 18:24:05.206000+00:00,2312
2019-12-30 22:37:24.982999+00:00,2313
2019-12-31 11:22:53.039001+00:00,2314
2019-12-31 20:04:05.793001+00:00,2315
2019-12-31 22:25:02.311001+00:00,2316
2020-01-01 02:09:09.550001+00:00,2317
2020-01-01 09:03:55.825001+00:00,2318
2020-01-01 18:12:00.864001+00:00,2319
2020-01-01 22:15:15.189001+00:00,2320
2020-01-02 05:52:29.985000+00:00,2321
2020-01-02 16:32:39.465000+00:00,2322
2020-01-02 20:49:56.366000+00:00,2323
2020-01-02 23:49:05.511000+00:00,2324
2020-01-03 05:37:30.810000+00:00,2325
2020-01-03 07:51:57.442000+00:00,2326
2020-01-03 18:29:23.570000+00:00,2327
2020-01-03 22:32:33.584000+00:00,2328
2020-01-04 01:17:46.247000+00:00,2329
2020-01-04 18:35:22.161000+00:00,2330
2020-01-05 03:42:33.959000+00:00,2331
2020-01-05 18:27:27.732000+00:00,2332
2020-01-05 22:10:06.402000+00:00,2333
2020-01-06 00:32:56.394000+00:00,2334
2020-01-06 01:57:45.230000+00:00,2335
2020-01-06 06:20:13.689000+00:00,2336
2020-01-06 11:22:01.580000+00:00,2337
2020-01-06 16:45:49.246000+00:00,2338
2020-01-06 21:24:54.127000+00:00,2339
2020-01-07 06:02:02.879000+00:00,2340
2020-01-07 15:21:03.504000+00:00,2341
2020-01-08 01:34:28.509999+00:00,2342
2020-01-08 09:20:33.673999+00:00,2343
2020-01-09 00:00:22.301001+00:00,2344
2020-01-09 19:30:08.389001+00:00,2345
2020-01-10 07:08:23.808000+00:00,2346
2020-01-11 11:04:10.206000+00:00,2347
2020-01-11 14:55:55.931000+00:00,2348
2020-01-11 14:57:09.827000+00:00,2349
2020-01-11 15:34:56.492000+00:00,2350
2020-01-11 15:35:38.302000+00:00,2351
2020-01-11 15:44:45.304000+00:00,2352
2020-01-11 19:49:18.360000+00:00,2353
2020-01-11 19:49:22.265000+00:00,2354
2020-01-11 19:49:23.370000+00:00,2355
2020-01-11 19:49:25.786000+00:00,2356
2020-01-11 19:49:27.133000+00:00,2357
2020-01-11 19:49:28.368000+00:00,2358
2020-01-11 19:49:30.740000+00:00,2359
2020-01-11 19:49:32.569000+00:00,2360
2020-01-11 19:49:35.992000+00:00,2361
2020-01-11 19:49:38.309000+00:00,2362
2020-01-11 19:49:39.805000+00:00,2363
2020-01-11 19:49:41.255000+00:00,2364
2020-01-11 19:49:44.435000+00:00,2365
2020-01-11 19:49:46.140000+00:00,2366
2020-01-11 19:49:49.458000+00:00,2367
2020-01-11 19:49:51.309000+00:00,2368
2020-01-11 19:49:54.735000+00:00,2369
2020-01-11 19:49:56.687000+00:00,2370
2020-01-11 19:50:00.985000+00:00,2371
2020-01-11 19:50:03.528000+00:00,2372
2020-01-11 19:50:09.092000+00:00,2373
2020-01-11 19:50:12.885000+00:00,2374
2020-01-11 19:50:22.777000+00:00,2375
2020-01-11 19:50:28.889000+00:00,2376
2020-01-11 19:50:42.457000+00:00,2377
2020-01-11 19:50:49.735000+00:00,2378
2020-01-11 19:50:57.758000+00:00,2379
2020-01-11 19:51:03.080000+00:00,2380
2020-01-11 19:51:14.201000+00:00,2381
2020-01-11 19:51:21.006000+00:00,2382
2020-01-11 19:51:29.753000+00:00,2383
2020-01-11 19:51:38.605000+00:00,2384
2020-01-11 19:51:57.462000+00:00,2385
2020-01-11 19:52:21.837000+00:00,2386
2020-01-11 19:52:37.390000+00:00,2387
2020-01-11 19:53:02.970000+00:00,2388
2020-01-11 19:53:24.929000+00:00,2389
2020-01-11 19:53:35.662000+00:00,2390
2020-01-11 19:53:45.359000+00:00,2391
2020-01-11 19:53:53.465000+00:00,2392
2020-01-11 19:54:04.431000+00:00,2393
2020-01-11 19:54:27.563000+00:00,2394
2020-01-11 19:55:03.668000+00:00,2395
2020-01-11 19:55:58.003000+00:00,2396
2020-01-11 19:58:59.897000+00:00,2397
2020-01-11 20:04:36.742000+00:00,2398
2020-01-12 05:47:56.261009+00:00,2399
2020-01-14 03:25:31.663000+00:00,2400
2020-01-14 23:04:12.271000+00:00,2401
2020-01-16 12:35:45.757001+00:00,2402
2020-01-18 08:12:01.571000+00:00,2403
2020-01-18 16:21:50.866000+00:00,2404
2020-01-18 20:50:43.325000+00:00,2405
2020-01-19 00:38:58.222000+00:00,2406
2020-01-19 08:55:59.841000+00:00,2407
2020-01-19 12:06:51.285000+00:00,2408
2020-01-19 19:23:57.617000+00:00,2409
2020-01-19 22:29:36.153000+00:00,2410
2020-01-22 10:25:57.143000+00:00,2411
2020-01-24 05:53:08.295000+00:00,2412
2020-01-24 14:47:19.197000+00:00,2413
2020-01-25 11:01:01.536000+00:00,2414
2020-01-26 18:15:16.534000+00:00,2415
2020-01-26 20:02:03.285000+00:00,2416
2020-01-27 20:25:01.861000+00:00,2417
2020-01-27 23:38:21.132000+00:00,2418
2020-01-29 00:27:55.798000+00:00,2419
2020-01-29 01:50:37.761000+00:00,2420
2020-01-29 02:25:19.513000+00:00,2421
2020-01-30 05:33:13.773000+00:00,2422
2020-01-30 11:04:30.413000+00:00,2423
2020-01-30 19:23:32.731000+00:00,2424
2020-01-31 00:54:00.361000+00:00,2425
2020-02-01 03:06:35.996001+00:00,2426
2020-02-01 06:47:30.997001+00:00,2427
2020-02-01 21:32:40.701001+00:00,2428
2020-02-02 00:49:47.295000+00:00,2429
2020-02-02 05:41:40.738000+00:00,2430
2020-02-02 08:03:25.875000+00:00,2431
2020-02-02 12:32:29.838000+00:00,2432
2020-02-02 22:43:12.641000+00:00,2433
2020-02-03 09:30:09.057000+00:00,2434
